Year, Number of Households
800, 12
801, 14
802, 14
803, 13
804, 13
805, 14
806, 15
807, 14
808, 15
809, 15
810, 14
811, 15
812, 14
813, 14
814, 14
815, 14
816, 13
817, 14
818, 13
819, 14
820, 15
821, 15
822, 16
823, 17
824, 18
825, 20
826, 22
827, 24
828, 25
829, 27
830, 27
831, 29
832, 31
833, 29
834, 28
835, 27
836, 27
837, 27
838, 26
839, 27
840, 28
841, 29
842, 29
843, 29
844, 31
845, 32
846, 32
847, 32
848, 33
849, 35
850, 40
851, 41
852, 40
853, 42
854, 42
855, 41
856, 43
857, 41
858, 39
859, 39
860, 41
861, 43
862, 42
863, 42
864, 42
865, 42
866, 45
867, 46
868, 49
869, 49
870, 53
871, 56
872, 56
873, 56
874, 57
875, 57
876, 58
877, 57
878, 58
879, 60
880, 59
881, 58
882, 59
883, 59
884, 61
885, 62
886, 62
887, 62
888, 63
889, 66
890, 63
891, 62
892, 63
893, 66
894, 68
895, 71
896, 70
897, 72
898, 73
899, 76
900, 76
901, 75
902, 74
903, 73
904, 73
905, 76
906, 78
907, 79
908, 81
909, 81
910, 83
911, 86
912, 90
913, 88
914, 90
915, 94
916, 94
917, 99
918, 97
919, 103
920, 99
921, 99
922, 102
923, 105
924, 111
925, 112
926, 111
927, 116
928, 117
929, 120
930, 120
931, 123
932, 126
933, 126
934, 128
935, 134
936, 137
937, 138
938, 138
939, 142
940, 144
941, 139
942, 140
943, 140
944, 143
945, 147
946, 152
947, 147
948, 153
949, 157
950, 164
951, 165
952, 154
953, 161
954, 164
955, 152
956, 155
957, 161
958, 151
959, 152
960, 154
961, 156
962, 155
963, 159
964, 161
965, 148
966, 149
967, 148
968, 153
969, 135
970, 132
971, 138
972, 140
973, 140
974, 137
975, 136
976, 137
977, 137
978, 141
979, 136
980, 131
981, 124
982, 123
983, 131
984, 126
985, 127
986, 130
987, 132
988, 138
989, 138
990, 138
991, 133
992, 127
993, 120
994, 119
995, 125
996, 127
997, 130
998, 132
999, 135
1000, 136
1001, 136
1002, 130
1003, 137
1004, 141
1005, 141
1006, 142
1007, 144
1008, 148
1009, 150
1010, 151
1011, 158
1012, 159
1013, 157
1014, 162
1015, 167
1016, 164
1017, 165
1018, 165
1019, 165
1020, 170
1021, 171
1022, 173
1023, 182
1024, 191
1025, 193
1026, 195
1027, 201
1028, 205
1029, 205
1030, 204
1031, 204
1032, 208
1033, 213
1034, 220
1035, 219
1036, 225
1037, 225
1038, 231
1039, 232
1040, 228
1041, 233
1042, 234
1043, 236
1044, 244
1045, 247
1046, 253
1047, 257
1048, 260
1049, 267
1050, 261
1051, 264
1052, 260
1053, 254
1054, 253
1055, 256
1056, 253
1057, 251
1058, 254
1059, 255
1060, 248
1061, 251
1062, 252
1063, 245
1064, 251
1065, 248
1066, 246
1067, 244
1068, 242
1069, 239
1070, 242
1071, 240
1072, 238
1073, 235
1074, 232
1075, 234
1076, 229
1077, 227
1078, 222
1079, 223
1080, 223
1081, 224
1082, 223
1083, 223
1084, 217
1085, 222
1086, 220
1087, 212
1088, 212
1089, 209
1090, 209
1091, 204
1092, 203
1093, 202
1094, 201
1095, 201
1096, 200
1097, 197
1098, 196
1099, 197
1100, 190
1101, 192
1102, 190
1103, 184
1104, 188
1105, 183
1106, 180
1107, 180
1108, 175
1109, 176
1110, 177
1111, 171
1112, 167
1113, 169
1114, 170
1115, 168
1116, 166
1117, 166
1118, 165
1119, 163
1120, 165
1121, 160
1122, 159
1123, 160
1124, 156
1125, 151
1126, 149
1127, 147
1128, 144
1129, 137
1130, 140
1131, 139
1132, 136
1133, 133
1134, 130
1135, 130
1136, 125
1137, 123
1138, 121
1139, 117
1140, 111
1141, 110
1142, 105
1143, 105
1144, 105
1145, 102
1146, 104
1147, 98
1148, 98
1149, 93
1150, 89
1151, 86
1152, 83
1153, 81
1154, 82
1155, 80
1156, 75
1157, 76
1158, 72
1159, 71
1160, 70
1161, 71
1162, 71
1163, 69
1164, 69
1165, 66
1166, 67
1167, 64
1168, 62
1169, 62
1170, 60
1171, 59
1172, 56
1173, 56
1174, 57
1175, 55
1176, 54
1177, 51
1178, 50
1179, 49
1180, 52
1181, 54
1182, 52
1183, 52
1184, 50
1185, 49
1186, 51
1187, 51
1188, 51
1189, 47
1190, 51
1191, 49
1192, 46
1193, 46
1194, 45
1195, 46
1196, 44
1197, 43
1198, 44
1199, 43
1200, 45
1201, 44
1202, 43
1203, 45
1204, 46
1205, 44
1206, 43
1207, 41
1208, 41
1209, 41
1210, 40
1211, 42
1212, 37
1213, 36
1214, 35
1215, 34
1216, 35
1217, 35
1218, 34
1219, 33
1220, 31
1221, 30
1222, 32
1223, 29
1224, 26
1225, 26
1226, 26
1227, 27
1228, 25
1229, 25
1230, 26
1231, 26
1232, 26
1233, 24
1234, 22
1235, 21
1236, 21
1237, 22
1238, 20
1239, 20
1240, 18
1241, 19
1242, 18
1243, 18
1244, 17
1245, 19
1246, 19
1247, 19
1248, 19
1249, 19
1250, 19
