Year, Number of Households
800, 10
801, 10
802, 8
803, 8
804, 9
805, 12
806, 13
807, 13
808, 12
809, 12
810, 13
811, 14
812, 14
813, 15
814, 16
815, 15
816, 14
817, 14
818, 14
819, 14
820, 14
821, 14
822, 13
823, 13
824, 13
825, 13
826, 13
827, 13
828, 15
829, 16
830, 15
831, 15
832, 16
833, 16
834, 17
835, 20
836, 21
837, 20
838, 20
839, 19
840, 18
841, 18
842, 16
843, 16
844, 16
845, 15
846, 14
847, 12
848, 12
849, 12
850, 12
851, 12
852, 12
853, 12
854, 12
855, 12
856, 14
857, 15
858, 15
859, 16
860, 17
861, 20
862, 19
863, 21
864, 21
865, 20
866, 21
867, 20
868, 19
869, 18
870, 16
871, 15
872, 15
873, 15
874, 15
875, 15
876, 15
877, 16
878, 16
879, 17
880, 17
881, 17
882, 19
883, 21
884, 23
885, 25
886, 25
887, 26
888, 26
889, 27
890, 28
891, 27
892, 25
893, 22
894, 23
895, 23
896, 22
897, 21
898, 19
899, 19
900, 19
901, 20
902, 20
903, 21
904, 21
905, 21
906, 26
907, 29
908, 29
909, 30
910, 31
911, 32
912, 32
913, 30
914, 31
915, 33
916, 33
917, 32
918, 30
919, 31
920, 30
921, 27
922, 27
923, 27
924, 26
925, 26
926, 26
927, 28
928, 30
929, 32
930, 34
931, 34
932, 35
933, 37
934, 39
935, 40
936, 38
937, 38
938, 36
939, 34
940, 30
941, 29
942, 28
943, 27
944, 27
945, 27
946, 24
947, 23
948, 23
949, 22
950, 22
951, 21
952, 17
953, 16
954, 17
955, 16
956, 17
957, 16
958, 16
959, 15
960, 15
961, 14
962, 13
963, 12
964, 11
965, 11
966, 10
967, 9
968, 7
969, 5
970, 5
971, 4
972, 4
973, 4
974, 4
975, 4
976, 4
977, 5
978, 5
979, 5
980, 5
981, 7
982, 7
983, 7
984, 7
985, 7
986, 7
987, 8
988, 8
989, 8
990, 8
991, 8
992, 7
993, 7
994, 6
995, 6
996, 6
997, 6
998, 5
999, 5
1000, 5
1001, 5
1002, 5
1003, 5
1004, 6
1005, 6
1006, 7
1007, 7
1008, 7
1009, 8
1010, 9
1011, 10
1012, 9
1013, 9
1014, 10
1015, 10
1016, 10
1017, 9
1018, 7
1019, 7
1020, 6
1021, 6
1022, 6
1023, 6
1024, 6
1025, 6
1026, 6
1027, 6
1028, 6
1029, 6
1030, 7
1031, 7
1032, 9
1033, 11
1034, 11
1035, 10
1036, 10
1037, 11
1038, 13
1039, 13
1040, 11
1041, 12
1042, 11
1043, 11
1044, 10
1045, 10
1046, 10
1047, 9
1048, 9
1049, 9
1050, 9
1051, 10
1052, 10
1053, 10
1054, 12
1055, 12
1056, 12
1057, 12
1058, 14
1059, 14
1060, 16
1061, 16
1062, 17
1063, 18
1064, 18
1065, 19
1066, 18
1067, 18
1068, 15
1069, 13
1070, 13
1071, 13
1072, 13
1073, 12
1074, 12
1075, 12
1076, 12
1077, 12
1078, 13
1079, 12
1080, 12
1081, 14
1082, 14
1083, 16
1084, 18
1085, 17
1086, 18
1087, 19
1088, 20
1089, 21
1090, 21
1091, 22
1092, 21
1093, 19
1094, 19
1095, 19
1096, 19
1097, 19
1098, 19
1099, 18
1100, 18
1101, 18
1102, 18
1103, 18
1104, 18
1105, 19
1106, 19
1107, 22
1108, 21
1109, 25
1110, 26
1111, 25
1112, 25
1113, 27
1114, 25
1115, 24
1116, 26
1117, 26
1118, 25
1119, 25
1120, 25
1121, 25
1122, 24
1123, 23
1124, 22
1125, 21
1126, 21
1127, 21
1128, 22
1129, 22
1130, 25
1131, 26
1132, 27
1133, 31
1134, 31
1135, 33
1136, 34
1137, 34
1138, 34
1139, 34
1140, 30
1141, 30
1142, 30
1143, 32
1144, 32
1145, 32
1146, 30
1147, 31
1148, 31
1149, 31
1150, 27
1151, 27
1152, 27
1153, 26
1154, 28
1155, 33
1156, 35
1157, 39
1158, 47
1159, 49
1160, 50
1161, 50
1162, 48
1163, 48
1164, 49
1165, 49
1166, 49
1167, 47
1168, 48
1169, 48
1170, 48
1171, 49
1172, 50
1173, 49
1174, 49
1175, 51
1176, 50
1177, 51
1178, 51
1179, 50
1180, 52
1181, 54
1182, 60
1183, 65
1184, 70
1185, 76
1186, 74
1187, 79
1188, 73
1189, 73
1190, 74
1191, 74
1192, 75
1193, 75
1194, 70
1195, 70
1196, 70
1197, 71
1198, 71
1199, 71
1200, 71
1201, 70
1202, 69
1203, 73
1204, 74
1205, 77
1206, 82
1207, 83
1208, 83
1209, 86
1210, 91
1211, 93
1212, 94
1213, 92
1214, 92
1215, 92
1216, 90
1217, 85
1218, 83
1219, 85
1220, 84
1221, 82
1222, 78
1223, 76
1224, 77
1225, 76
1226, 75
1227, 76
1228, 80
1229, 81
1230, 86
1231, 90
1232, 96
1233, 101
1234, 102
1235, 109
1236, 112
1237, 109
1238, 111
1239, 112
1240, 108
1241, 108
1242, 107
1243, 106
1244, 101
1245, 106
1246, 105
1247, 103
1248, 102
1249, 100
1250, 101
