Year, Number of Households
800, 9
801, 9
802, 10
803, 10
804, 12
805, 14
806, 14
807, 14
808, 12
809, 12
810, 12
811, 12
812, 12
813, 12
814, 12
815, 10
816, 10
817, 10
818, 9
819, 9
820, 10
821, 10
822, 10
823, 13
824, 15
825, 15
826, 16
827, 17
828, 19
829, 18
830, 19
831, 19
832, 19
833, 19
834, 15
835, 15
836, 13
837, 13
838, 14
839, 14
840, 14
841, 14
842, 15
843, 17
844, 19
845, 22
846, 22
847, 25
848, 26
849, 26
850, 26
851, 26
852, 26
853, 26
854, 24
855, 23
856, 22
857, 21
858, 20
859, 20
860, 19
861, 19
862, 20
863, 19
864, 21
865, 22
866, 24
867, 24
868, 27
869, 30
870, 31
871, 31
872, 31
873, 29
874, 29
875, 27
876, 26
877, 24
878, 21
879, 21
880, 19
881, 19
882, 19
883, 20
884, 22
885, 23
886, 23
887, 25
888, 25
889, 27
890, 28
891, 28
892, 26
893, 27
894, 26
895, 25
896, 25
897, 25
898, 25
899, 23
900, 21
901, 17
902, 18
903, 18
904, 18
905, 18
906, 21
907, 21
908, 22
909, 25
910, 25
911, 25
912, 25
913, 25
914, 24
915, 23
916, 22
917, 23
918, 21
919, 20
920, 19
921, 19
922, 18
923, 17
924, 16
925, 15
926, 15
927, 15
928, 15
929, 16
930, 17
931, 17
932, 18
933, 17
934, 17
935, 17
936, 15
937, 15
938, 14
939, 14
940, 14
941, 15
942, 16
943, 14
944, 12
945, 11
946, 11
947, 11
948, 10
949, 10
950, 10
951, 10
952, 11
953, 11
954, 11
955, 10
956, 11
957, 11
958, 10
959, 10
960, 10
961, 9
962, 9
963, 10
964, 10
965, 9
966, 9
967, 8
968, 8
969, 8
970, 8
971, 8
972, 8
973, 7
974, 6
975, 6
976, 6
977, 6
978, 6
979, 7
980, 6
981, 7
982, 9
983, 8
984, 8
985, 9
986, 8
987, 7
988, 7
989, 8
990, 8
991, 8
992, 8
993, 8
994, 8
995, 7
996, 7
997, 7
998, 7
999, 6
1000, 8
1001, 8
1002, 8
1003, 8
1004, 8
1005, 8
1006, 8
1007, 9
1008, 10
1009, 10
1010, 9
1011, 9
1012, 8
1013, 8
1014, 7
1015, 7
1016, 7
1017, 7
1018, 6
1019, 6
1020, 6
1021, 6
1022, 6
1023, 6
1024, 7
1025, 7
1026, 8
1027, 8
1028, 8
1029, 9
1030, 9
1031, 9
1032, 11
1033, 10
1034, 10
1035, 9
1036, 8
1037, 8
1038, 7
1039, 7
1040, 7
1041, 6
1042, 6
1043, 6
1044, 6
1045, 6
1046, 6
1047, 7
1048, 8
1049, 10
1050, 10
1051, 10
1052, 10
1053, 10
1054, 10
1055, 10
1056, 10
1057, 9
1058, 8
1059, 8
1060, 8
1061, 7
1062, 6
1063, 6
1064, 6
1065, 6
1066, 6
1067, 5
1068, 5
1069, 5
1070, 5
1071, 5
1072, 6
1073, 7
1074, 8
1075, 8
1076, 8
1077, 8
1078, 7
1079, 7
1080, 6
1081, 6
1082, 6
1083, 5
1084, 4
1085, 4
1086, 4
1087, 3
1088, 3
1089, 3
1090, 4
1091, 5
1092, 5
1093, 5
1094, 6
1095, 7
1096, 7
1097, 8
1098, 8
1099, 8
1100, 8
1101, 8
1102, 7
1103, 6
1104, 6
1105, 6
1106, 6
1107, 6
1108, 7
1109, 6
1110, 6
1111, 6
1112, 6
1113, 6
1114, 7
1115, 8
1116, 8
1117, 9
1118, 10
1119, 10
1120, 11
1121, 11
1122, 10
1123, 10
1124, 10
1125, 9
1126, 10
1127, 9
1128, 8
1129, 8
1130, 7
1131, 7
1132, 7
1133, 9
1134, 9
1135, 9
1136, 11
1137, 12
1138, 12
1139, 13
1140, 13
1141, 14
1142, 14
1143, 15
1144, 15
1145, 15
1146, 15
1147, 15
1148, 12
1149, 10
1150, 10
1151, 10
1152, 10
1153, 11
1154, 11
1155, 11
1156, 12
1157, 13
1158, 16
1159, 16
1160, 16
1161, 17
1162, 17
1163, 17
1164, 18
1165, 18
1166, 17
1167, 17
1168, 18
1169, 18
1170, 16
1171, 14
1172, 13
1173, 13
1174, 13
1175, 14
1176, 15
1177, 15
1178, 15
1179, 16
1180, 16
1181, 17
1182, 18
1183, 17
1184, 18
1185, 18
1186, 21
1187, 21
1188, 19
1189, 20
1190, 19
1191, 16
1192, 16
1193, 17
1194, 17
1195, 17
1196, 17
1197, 16
1198, 16
1199, 17
1200, 18
1201, 18
1202, 17
1203, 19
1204, 20
1205, 22
1206, 23
1207, 23
1208, 23
1209, 22
1210, 22
1211, 23
1212, 23
1213, 22
1214, 22
1215, 22
1216, 20
1217, 20
1218, 20
1219, 17
1220, 18
1221, 20
1222, 19
1223, 19
1224, 20
1225, 18
1226, 19
1227, 19
1228, 19
1229, 20
1230, 18
1231, 19
1232, 19
1233, 18
1234, 18
1235, 17
1236, 17
1237, 15
1238, 15
1239, 16
1240, 13
1241, 13
1242, 14
1243, 14
1244, 14
1245, 14
1246, 14
1247, 14
1248, 14
1249, 13
1250, 13
