Year, Number of Households
800, 10
801, 12
802, 11
803, 11
804, 11
805, 11
806, 11
807, 11
808, 11
809, 10
810, 10
811, 10
812, 9
813, 10
814, 10
815, 10
816, 9
817, 10
818, 10
819, 9
820, 9
821, 11
822, 12
823, 11
824, 11
825, 12
826, 14
827, 14
828, 15
829, 16
830, 17
831, 17
832, 16
833, 16
834, 16
835, 16
836, 17
837, 17
838, 18
839, 17
840, 17
841, 18
842, 20
843, 21
844, 23
845, 22
846, 23
847, 24
848, 25
849, 25
850, 26
851, 27
852, 26
853, 26
854, 25
855, 25
856, 25
857, 24
858, 26
859, 25
860, 27
861, 27
862, 25
863, 26
864, 27
865, 27
866, 28
867, 29
868, 28
869, 28
870, 29
871, 31
872, 30
873, 29
874, 30
875, 31
876, 30
877, 30
878, 30
879, 31
880, 30
881, 30
882, 31
883, 30
884, 25
885, 25
886, 24
887, 24
888, 25
889, 27
890, 30
891, 30
892, 30
893, 30
894, 31
895, 31
896, 31
897, 33
898, 33
899, 32
900, 35
901, 36
902, 36
903, 34
904, 35
905, 34
906, 32
907, 32
908, 31
909, 34
910, 35
911, 37
912, 38
913, 38
914, 41
915, 43
916, 47
917, 49
918, 50
919, 50
920, 51
921, 50
922, 51
923, 51
924, 49
925, 48
926, 47
927, 47
928, 46
929, 48
930, 47
931, 50
932, 52
933, 49
934, 53
935, 55
936, 59
937, 61
938, 64
939, 67
940, 69
941, 69
942, 71
943, 71
944, 70
945, 69
946, 68
947, 70
948, 72
949, 70
950, 69
951, 70
952, 72
953, 73
954, 76
955, 79
956, 80
957, 84
958, 88
959, 88
960, 92
961, 93
962, 95
963, 97
964, 97
965, 98
966, 97
967, 94
968, 96
969, 98
970, 98
971, 105
972, 108
973, 110
974, 110
975, 110
976, 112
977, 116
978, 120
979, 121
980, 123
981, 123
982, 126
983, 129
984, 131
985, 132
986, 135
987, 137
988, 140
989, 140
990, 140
991, 140
992, 148
993, 153
994, 155
995, 161
996, 160
997, 167
998, 170
999, 173
1000, 182
1001, 189
1002, 194
1003, 197
1004, 197
1005, 196
1006, 200
1007, 203
1008, 208
1009, 214
1010, 212
1011, 219
1012, 222
1013, 225
1014, 230
1015, 235
1016, 244
1017, 243
1018, 249
1019, 263
1020, 258
1021, 260
1022, 264
1023, 271
1024, 277
1025, 277
1026, 278
1027, 284
1028, 285
1029, 291
1030, 297
1031, 295
1032, 299
1033, 307
1034, 315
1035, 322
1036, 333
1037, 338
1038, 347
1039, 353
1040, 359
1041, 366
1042, 378
1043, 393
1044, 396
1045, 410
1046, 419
1047, 426
1048, 425
1049, 438
1050, 439
1051, 446
1052, 452
1053, 454
1054, 467
1055, 485
1056, 494
1057, 504
1058, 523
1059, 536
1060, 554
1061, 564
1062, 568
1063, 569
1064, 575
1065, 570
1066, 567
1067, 563
1068, 569
1069, 563
1070, 563
1071, 561
1072, 560
1073, 564
1074, 557
1075, 555
1076, 562
1077, 555
1078, 555
1079, 543
1080, 546
1081, 551
1082, 538
1083, 542
1084, 544
1085, 543
1086, 532
1087, 532
1088, 525
1089, 530
1090, 522
1091, 513
1092, 510
1093, 497
1094, 494
1095, 485
1096, 496
1097, 488
1098, 490
1099, 488
1100, 486
1101, 488
1102, 486
1103, 487
1104, 487
1105, 487
1106, 488
1107, 480
1108, 477
1109, 477
1110, 477
1111, 472
1112, 471
1113, 471
1114, 459
1115, 466
1116, 465
1117, 467
1118, 458
1119, 458
1120, 453
1121, 460
1122, 451
1123, 447
1124, 446
1125, 445
1126, 434
1127, 438
1128, 443
1129, 444
1130, 443
1131, 442
1132, 436
1133, 435
1134, 432
1135, 427
1136, 424
1137, 417
1138, 415
1139, 421
1140, 421
1141, 420
1142, 418
1143, 403
1144, 407
1145, 400
1146, 404
1147, 406
1148, 403
1149, 395
1150, 396
1151, 395
1152, 391
1153, 384
1154, 378
1155, 383
1156, 376
1157, 372
1158, 366
1159, 364
1160, 354
1161, 356
1162, 353
1163, 349
1164, 349
1165, 343
1166, 339
1167, 334
1168, 332
1169, 334
1170, 333
1171, 324
1172, 320
1173, 325
1174, 323
1175, 322
1176, 324
1177, 317
1178, 317
1179, 311
1180, 314
1181, 312
1182, 311
1183, 314
1184, 309
1185, 311
1186, 302
1187, 303
1188, 303
1189, 304
1190, 302
1191, 300
1192, 301
1193, 298
1194, 291
1195, 292
1196, 284
1197, 289
1198, 278
1199, 278
1200, 279
1201, 275
1202, 272
1203, 272
1204, 271
1205, 266
1206, 265
1207, 255
1208, 255
1209, 263
1210, 255
1211, 253
1212, 252
1213, 247
1214, 248
1215, 245
1216, 243
1217, 238
1218, 237
1219, 231
1220, 232
1221, 229
1222, 232
1223, 232
1224, 230
1225, 230
1226, 228
1227, 223
1228, 218
1229, 218
1230, 222
1231, 216
1232, 213
1233, 214
1234, 217
1235, 208
1236, 206
1237, 202
1238, 205
1239, 201
1240, 200
1241, 202
1242, 198
1243, 198
1244, 195
1245, 196
1246, 190
1247, 188
1248, 187
1249, 185
1250, 182
