Year, Number of Households
800, 10
801, 12
802, 11
803, 11
804, 11
805, 11
806, 11
807, 10
808, 9
809, 10
810, 10
811, 10
812, 9
813, 10
814, 10
815, 10
816, 9
817, 9
818, 9
819, 10
820, 10
821, 11
822, 12
823, 11
824, 11
825, 12
826, 14
827, 14
828, 15
829, 15
830, 15
831, 14
832, 14
833, 14
834, 14
835, 15
836, 15
837, 15
838, 15
839, 16
840, 17
841, 17
842, 20
843, 20
844, 19
845, 22
846, 22
847, 22
848, 21
849, 21
850, 19
851, 18
852, 19
853, 20
854, 20
855, 20
856, 21
857, 21
858, 23
859, 23
860, 22
861, 21
862, 22
863, 24
864, 25
865, 27
866, 26
867, 27
868, 27
869, 27
870, 26
871, 27
872, 27
873, 27
874, 29
875, 27
876, 26
877, 26
878, 24
879, 25
880, 25
881, 24
882, 22
883, 24
884, 25
885, 25
886, 29
887, 29
888, 30
889, 31
890, 31
891, 31
892, 32
893, 31
894, 30
895, 31
896, 31
897, 31
898, 31
899, 30
900, 30
901, 31
902, 31
903, 33
904, 35
905, 35
906, 34
907, 34
908, 36
909, 38
910, 40
911, 43
912, 43
913, 42
914, 42
915, 41
916, 41
917, 40
918, 39
919, 39
920, 39
921, 38
922, 40
923, 41
924, 40
925, 42
926, 42
927, 41
928, 43
929, 42
930, 42
931, 44
932, 46
933, 46
934, 46
935, 46
936, 47
937, 46
938, 44
939, 43
940, 42
941, 42
942, 41
943, 43
944, 44
945, 48
946, 49
947, 50
948, 50
949, 53
950, 53
951, 54
952, 55
953, 56
954, 56
955, 61
956, 60
957, 58
958, 57
959, 58
960, 57
961, 56
962, 55
963, 57
964, 58
965, 57
966, 61
967, 64
968, 66
969, 67
970, 68
971, 72
972, 75
973, 73
974, 73
975, 73
976, 73
977, 74
978, 73
979, 74
980, 72
981, 68
982, 71
983, 72
984, 72
985, 76
986, 77
987, 79
988, 80
989, 79
990, 83
991, 84
992, 87
993, 87
994, 86
995, 85
996, 83
997, 79
998, 75
999, 72
1000, 70
1001, 67
1002, 70
1003, 67
1004, 68
1005, 69
1006, 69
1007, 71
1008, 69
1009, 70
1010, 71
1011, 68
1012, 68
1013, 71
1014, 74
1015, 77
1016, 77
1017, 77
1018, 80
1019, 80
1020, 80
1021, 76
1022, 75
1023, 70
1024, 68
1025, 72
1026, 75
1027, 76
1028, 73
1029, 74
1030, 76
1031, 76
1032, 74
1033, 74
1034, 74
1035, 75
1036, 76
1037, 79
1038, 80
1039, 80
1040, 80
1041, 75
1042, 75
1043, 71
1044, 74
1045, 73
1046, 78
1047, 82
1048, 82
1049, 81
1050, 82
1051, 85
1052, 83
1053, 84
1054, 83
1055, 82
1056, 83
1057, 81
1058, 84
1059, 84
1060, 88
1061, 89
1062, 91
1063, 95
1064, 95
1065, 98
1066, 96
1067, 99
1068, 104
1069, 106
1070, 109
1071, 111
1072, 112
1073, 113
1074, 113
1075, 112
1076, 115
1077, 114
1078, 114
1079, 115
1080, 115
1081, 117
1082, 118
1083, 121
1084, 119
1085, 120
1086, 118
1087, 120
1088, 123
1089, 122
1090, 120
1091, 125
1092, 123
1093, 128
1094, 126
1095, 132
1096, 128
1097, 125
1098, 125
1099, 124
1100, 125
1101, 125
1102, 119
1103, 123
1104, 125
1105, 124
1106, 126
1107, 126
1108, 120
1109, 121
1110, 121
1111, 123
1112, 124
1113, 125
1114, 131
1115, 134
1116, 136
1117, 135
1118, 136
1119, 139
1120, 143
1121, 142
1122, 141
1123, 142
1124, 133
1125, 133
1126, 134
1127, 134
1128, 130
1129, 133
1130, 133
1131, 134
1132, 139
1133, 143
1134, 149
1135, 154
1136, 154
1137, 153
1138, 153
1139, 159
1140, 162
1141, 157
1142, 153
1143, 151
1144, 144
1145, 146
1146, 139
1147, 136
1148, 136
1149, 130
1150, 127
1151, 125
1152, 121
1153, 116
1154, 118
1155, 118
1156, 118
1157, 114
1158, 116
1159, 115
1160, 114
1161, 115
1162, 109
1163, 108
1164, 106
1165, 103
1166, 98
1167, 95
1168, 94
1169, 86
1170, 84
1171, 81
1172, 79
1173, 80
1174, 80
1175, 80
1176, 79
1177, 78
1178, 78
1179, 81
1180, 78
1181, 80
1182, 80
1183, 83
1184, 83
1185, 79
1186, 80
1187, 77
1188, 78
1189, 77
1190, 78
1191, 81
1192, 81
1193, 79
1194, 76
1195, 75
1196, 76
1197, 78
1198, 76
1199, 78
1200, 74
1201, 75
1202, 75
1203, 75
1204, 75
1205, 74
1206, 72
1207, 76
1208, 74
1209, 73
1210, 71
1211, 71
1212, 70
1213, 70
1214, 69
1215, 70
1216, 71
1217, 69
1218, 67
1219, 64
1220, 66
1221, 66
1222, 62
1223, 60
1224, 60
1225, 59
1226, 58
1227, 58
1228, 58
1229, 60
1230, 54
1231, 55
1232, 54
1233, 53
1234, 53
1235, 51
1236, 56
1237, 55
1238, 54
1239, 54
1240, 54
1241, 51
1242, 45
1243, 44
1244, 44
1245, 45
1246, 44
1247, 42
1248, 39
1249, 42
1250, 43
