Year, Number of Households
800, 10
801, 12
802, 11
803, 11
804, 12
805, 14
806, 15
807, 15
808, 15
809, 13
810, 13
811, 13
812, 12
813, 12
814, 13
815, 13
816, 11
817, 12
818, 12
819, 12
820, 12
821, 13
822, 15
823, 16
824, 17
825, 20
826, 20
827, 21
828, 21
829, 22
830, 23
831, 23
832, 24
833, 24
834, 25
835, 25
836, 23
837, 20
838, 21
839, 21
840, 24
841, 23
842, 25
843, 26
844, 27
845, 30
846, 32
847, 32
848, 34
849, 35
850, 37
851, 38
852, 38
853, 39
854, 41
855, 40
856, 40
857, 41
858, 40
859, 42
860, 43
861, 42
862, 43
863, 46
864, 46
865, 46
866, 48
867, 49
868, 50
869, 53
870, 55
871, 57
872, 58
873, 59
874, 61
875, 64
876, 63
877, 64
878, 66
879, 67
880, 68
881, 70
882, 71
883, 69
884, 70
885, 73
886, 72
887, 77
888, 80
889, 80
890, 84
891, 88
892, 92
893, 97
894, 100
895, 102
896, 108
897, 113
898, 114
899, 116
900, 119
901, 119
902, 123
903, 121
904, 121
905, 123
906, 127
907, 134
908, 134
909, 137
910, 141
911, 147
912, 155
913, 157
914, 163
915, 163
916, 167
917, 173
918, 183
919, 188
920, 190
921, 205
922, 209
923, 217
924, 223
925, 224
926, 223
927, 225
928, 227
929, 233
930, 234
931, 234
932, 237
933, 244
934, 248
935, 256
936, 242
937, 245
938, 244
939, 254
940, 244
941, 251
942, 244
943, 256
944, 223
945, 215
946, 223
947, 235
948, 234
949, 221
950, 226
951, 232
952, 198
953, 194
954, 193
955, 167
956, 162
957, 169
958, 146
959, 143
960, 141
961, 140
962, 132
963, 130
964, 126
965, 117
966, 118
967, 120
968, 108
969, 103
970, 98
971, 100
972, 97
973, 100
974, 97
975, 98
976, 92
977, 95
978, 97
979, 95
980, 92
981, 83
982, 84
983, 86
984, 85
985, 88
986, 90
987, 89
988, 92
989, 91
990, 92
991, 84
992, 78
993, 73
994, 70
995, 70
996, 71
997, 71
998, 74
999, 76
1000, 80
1001, 86
1002, 88
1003, 87
1004, 87
1005, 81
1006, 84
1007, 86
1008, 89
1009, 87
1010, 89
1011, 94
1012, 93
1013, 95
1014, 95
1015, 95
1016, 96
1017, 95
1018, 92
1019, 94
1020, 98
1021, 96
1022, 99
1023, 108
1024, 110
1025, 113
1026, 113
1027, 114
1028, 118
1029, 123
1030, 124
1031, 127
1032, 128
1033, 126
1034, 131
1035, 129
1036, 132
1037, 131
1038, 135
1039, 134
1040, 135
1041, 138
1042, 134
1043, 135
1044, 133
1045, 131
1046, 133
1047, 132
1048, 128
1049, 130
1050, 128
1051, 126
1052, 123
1053, 126
1054, 127
1055, 125
1056, 125
1057, 126
1058, 125
1059, 122
1060, 124
1061, 121
1062, 117
1063, 117
1064, 114
1065, 112
1066, 113
1067, 114
1068, 109
1069, 110
1070, 111
1071, 111
1072, 106
1073, 104
1074, 99
1075, 102
1076, 102
1077, 100
1078, 101
1079, 99
1080, 99
1081, 101
1082, 99
1083, 95
1084, 95
1085, 95
1086, 95
1087, 90
1088, 96
1089, 97
1090, 95
1091, 92
1092, 90
1093, 90
1094, 89
1095, 86
1096, 86
1097, 84
1098, 86
1099, 82
1100, 81
1101, 82
1102, 79
1103, 80
1104, 80
1105, 79
1106, 77
1107, 79
1108, 75
1109, 75
1110, 77
1111, 75
1112, 74
1113, 72
1114, 74
1115, 73
1116, 72
1117, 69
1118, 68
1119, 65
1120, 63
1121, 63
1122, 63
1123, 63
1124, 67
1125, 66
1126, 63
1127, 65
1128, 63
1129, 65
1130, 63
1131, 61
1132, 60
1133, 59
1134, 59
1135, 59
1136, 56
1137, 51
1138, 49
1139, 47
1140, 47
1141, 47
1142, 46
1143, 45
1144, 42
1145, 40
1146, 38
1147, 37
1148, 39
1149, 36
1150, 36
1151, 36
1152, 36
1153, 35
1154, 33
1155, 30
1156, 29
1157, 30
1158, 26
1159, 27
1160, 26
1161, 23
1162, 22
1163, 21
1164, 21
1165, 22
1166, 22
1167, 23
1168, 23
1169, 23
1170, 22
1171, 21
1172, 22
1173, 21
1174, 22
1175, 23
1176, 22
1177, 22
1178, 23
1179, 20
1180, 20
1181, 19
1182, 19
1183, 18
1184, 17
1185, 18
1186, 18
1187, 19
1188, 18
1189, 18
1190, 19
1191, 17
1192, 18
1193, 19
1194, 17
1195, 16
1196, 15
1197, 15
1198, 14
1199, 14
1200, 14
1201, 13
1202, 13
1203, 13
1204, 14
1205, 12
1206, 13
1207, 13
1208, 12
1209, 13
1210, 13
1211, 13
1212, 13
1213, 12
1214, 12
1215, 12
1216, 12
1217, 11
1218, 11
1219, 11
1220, 10
1221, 9
1222, 9
1223, 9
1224, 9
1225, 8
1226, 7
1227, 6
1228, 7
1229, 6
1230, 6
1231, 6
1232, 8
1233, 7
1234, 7
1235, 7
1236, 7
1237, 5
1238, 5
1239, 5
1240, 5
1241, 5
1242, 3
1243, 2
1244, 2
1245, 2
1246, 2
1247, 2
1248, 2
1249, 2
1250, 2
