Year, Number of Households
800, 12
801, 14
802, 14
803, 13
804, 15
805, 14
806, 15
807, 14
808, 15
809, 15
810, 14
811, 15
812, 14
813, 14
814, 13
815, 13
816, 13
817, 14
818, 13
819, 13
820, 13
821, 12
822, 13
823, 13
824, 14
825, 16
826, 17
827, 17
828, 16
829, 17
830, 19
831, 19
832, 19
833, 19
834, 18
835, 18
836, 15
837, 17
838, 19
839, 20
840, 20
841, 19
842, 18
843, 20
844, 21
845, 21
846, 21
847, 21
848, 21
849, 21
850, 21
851, 21
852, 21
853, 23
854, 23
855, 21
856, 20
857, 20
858, 20
859, 23
860, 23
861, 25
862, 25
863, 23
864, 23
865, 21
866, 21
867, 22
868, 21
869, 19
870, 19
871, 18
872, 17
873, 15
874, 15
875, 16
876, 17
877, 18
878, 20
879, 19
880, 19
881, 20
882, 20
883, 19
884, 20
885, 20
886, 20
887, 19
888, 19
889, 18
890, 15
891, 13
892, 12
893, 12
894, 12
895, 12
896, 13
897, 13
898, 14
899, 15
900, 15
901, 16
902, 17
903, 18
904, 20
905, 21
906, 20
907, 21
908, 21
909, 20
910, 19
911, 19
912, 17
913, 17
914, 18
915, 18
916, 18
917, 18
918, 17
919, 18
920, 18
921, 19
922, 19
923, 19
924, 19
925, 20
926, 21
927, 22
928, 24
929, 23
930, 24
931, 26
932, 26
933, 24
934, 23
935, 23
936, 23
937, 25
938, 26
939, 28
940, 26
941, 26
942, 25
943, 25
944, 25
945, 26
946, 26
947, 26
948, 25
949, 25
950, 26
951, 27
952, 29
953, 29
954, 34
955, 36
956, 35
957, 33
958, 36
959, 34
960, 32
961, 31
962, 31
963, 32
964, 30
965, 29
966, 29
967, 30
968, 28
969, 26
970, 25
971, 27
972, 28
973, 28
974, 32
975, 34
976, 36
977, 37
978, 36
979, 39
980, 43
981, 43
982, 44
983, 43
984, 43
985, 42
986, 41
987, 40
988, 42
989, 40
990, 39
991, 41
992, 43
993, 43
994, 43
995, 46
996, 45
997, 47
998, 49
999, 50
1000, 52
1001, 52
1002, 58
1003, 66
1004, 65
1005, 68
1006, 68
1007, 68
1008, 68
1009, 68
1010, 66
1011, 64
1012, 66
1013, 65
1014, 67
1015, 68
1016, 67
1017, 65
1018, 65
1019, 63
1020, 63
1021, 62
1022, 63
1023, 65
1024, 68
1025, 67
1026, 70
1027, 70
1028, 72
1029, 76
1030, 78
1031, 76
1032, 78
1033, 78
1034, 74
1035, 72
1036, 68
1037, 64
1038, 67
1039, 71
1040, 71
1041, 72
1042, 70
1043, 69
1044, 66
1045, 67
1046, 66
1047, 63
1048, 64
1049, 67
1050, 70
1051, 71
1052, 73
1053, 73
1054, 73
1055, 71
1056, 72
1057, 68
1058, 69
1059, 70
1060, 72
1061, 75
1062, 73
1063, 71
1064, 71
1065, 70
1066, 69
1067, 71
1068, 71
1069, 72
1070, 69
1071, 71
1072, 70
1073, 70
1074, 69
1075, 69
1076, 69
1077, 72
1078, 74
1079, 77
1080, 74
1081, 75
1082, 76
1083, 79
1084, 78
1085, 81
1086, 84
1087, 85
1088, 93
1089, 94
1090, 92
1091, 91
1092, 85
1093, 85
1094, 88
1095, 90
1096, 91
1097, 89
1098, 87
1099, 85
1100, 85
1101, 85
1102, 87
1103, 87
1104, 88
1105, 90
1106, 93
1107, 94
1108, 95
1109, 98
1110, 101
1111, 110
1112, 114
1113, 114
1114, 116
1115, 118
1116, 117
1117, 120
1118, 119
1119, 117
1120, 117
1121, 118
1122, 120
1123, 119
1124, 121
1125, 116
1126, 121
1127, 120
1128, 124
1129, 122
1130, 124
1131, 124
1132, 130
1133, 133
1134, 137
1135, 140
1136, 143
1137, 145
1138, 151
1139, 159
1140, 163
1141, 163
1142, 158
1143, 158
1144, 156
1145, 163
1146, 162
1147, 163
1148, 165
1149, 164
1150, 160
1151, 161
1152, 156
1153, 160
1154, 162
1155, 162
1156, 167
1157, 169
1158, 163
1159, 168
1160, 172
1161, 180
1162, 187
1163, 187
1164, 190
1165, 190
1166, 195
1167, 193
1168, 189
1169, 192
1170, 190
1171, 187
1172, 193
1173, 193
1174, 195
1175, 192
1176, 194
1177, 194
1178, 190
1179, 188
1180, 191
1181, 195
1182, 196
1183, 200
1184, 202
1185, 202
1186, 201
1187, 204
1188, 205
1189, 209
1190, 211
1191, 216
1192, 214
1193, 209
1194, 215
1195, 208
1196, 215
1197, 213
1198, 225
1199, 222
1200, 225
1201, 225
1202, 231
1203, 230
1204, 233
1205, 233
1206, 235
1207, 229
1208, 229
1209, 230
1210, 234
1211, 238
1212, 235
1213, 233
1214, 231
1215, 235
1216, 236
1217, 238
1218, 242
1219, 240
1220, 242
1221, 249
1222, 249
1223, 252
1224, 256
1225, 257
1226, 264
1227, 266
1228, 265
1229, 267
1230, 265
1231, 259
1232, 259
1233, 256
1234, 249
1235, 250
1236, 253
1237, 254
1238, 256
1239, 256
1240, 256
1241, 257
1242, 264
1243, 272
1244, 279
1245, 283
1246, 284
1247, 288
1248, 301
1249, 308
1250, 320
