Year, Number of Households
800, 8
801, 8
802, 9
803, 9
804, 11
805, 11
806, 13
807, 14
808, 15
809, 13
810, 13
811, 15
812, 15
813, 15
814, 14
815, 14
816, 15
817, 13
818, 13
819, 13
820, 13
821, 13
822, 12
823, 12
824, 12
825, 13
826, 13
827, 13
828, 14
829, 15
830, 15
831, 16
832, 16
833, 18
834, 19
835, 18
836, 18
837, 18
838, 17
839, 16
840, 15
841, 15
842, 15
843, 15
844, 15
845, 15
846, 14
847, 13
848, 13
849, 12
850, 12
851, 12
852, 12
853, 12
854, 14
855, 15
856, 17
857, 17
858, 17
859, 14
860, 14
861, 15
862, 15
863, 15
864, 15
865, 15
866, 14
867, 13
868, 14
869, 14
870, 14
871, 13
872, 13
873, 13
874, 12
875, 12
876, 12
877, 13
878, 13
879, 13
880, 14
881, 13
882, 12
883, 12
884, 13
885, 15
886, 15
887, 15
888, 15
889, 13
890, 12
891, 12
892, 13
893, 11
894, 12
895, 12
896, 11
897, 11
898, 12
899, 12
900, 13
901, 13
902, 14
903, 14
904, 15
905, 15
906, 16
907, 18
908, 18
909, 19
910, 19
911, 19
912, 19
913, 20
914, 19
915, 18
916, 16
917, 15
918, 16
919, 17
920, 17
921, 17
922, 18
923, 18
924, 17
925, 17
926, 16
927, 17
928, 17
929, 17
930, 17
931, 17
932, 18
933, 20
934, 18
935, 18
936, 19
937, 17
938, 17
939, 17
940, 17
941, 17
942, 17
943, 18
944, 19
945, 19
946, 18
947, 18
948, 18
949, 18
950, 18
951, 19
952, 18
953, 18
954, 18
955, 18
956, 19
957, 19
958, 19
959, 19
960, 18
961, 19
962, 20
963, 19
964, 17
965, 17
966, 18
967, 20
968, 19
969, 18
970, 19
971, 19
972, 19
973, 18
974, 19
975, 19
976, 18
977, 19
978, 20
979, 20
980, 20
981, 20
982, 21
983, 20
984, 19
985, 20
986, 20
987, 19
988, 20
989, 18
990, 18
991, 19
992, 19
993, 20
994, 19
995, 18
996, 18
997, 16
998, 17
999, 17
1000, 18
1001, 16
1002, 17
1003, 17
1004, 19
1005, 19
1006, 17
1007, 17
1008, 18
1009, 18
1010, 19
1011, 20
1012, 19
1013, 19
1014, 19
1015, 18
1016, 18
1017, 18
1018, 17
1019, 17
1020, 18
1021, 18
1022, 18
1023, 18
1024, 17
1025, 16
1026, 16
1027, 17
1028, 18
1029, 18
1030, 18
1031, 19
1032, 20
1033, 20
1034, 19
1035, 21
1036, 21
1037, 20
1038, 21
1039, 21
1040, 20
1041, 20
1042, 18
1043, 18
1044, 18
1045, 17
1046, 17
1047, 18
1048, 18
1049, 17
1050, 16
1051, 16
1052, 16
1053, 16
1054, 16
1055, 16
1056, 17
1057, 20
1058, 19
1059, 19
1060, 21
1061, 22
1062, 23
1063, 24
1064, 25
1065, 23
1066, 24
1067, 24
1068, 24
1069, 23
1070, 21
1071, 22
1072, 21
1073, 21
1074, 21
1075, 20
1076, 20
1077, 21
1078, 21
1079, 21
1080, 22
1081, 21
1082, 23
1083, 22
1084, 24
1085, 28
1086, 29
1087, 30
1088, 31
1089, 31
1090, 29
1091, 29
1092, 29
1093, 29
1094, 28
1095, 27
1096, 26
1097, 25
1098, 25
1099, 26
1100, 25
1101, 25
1102, 26
1103, 27
1104, 25
1105, 25
1106, 27
1107, 28
1108, 31
1109, 33
1110, 34
1111, 33
1112, 33
1113, 35
1114, 32
1115, 32
1116, 33
1117, 31
1118, 29
1119, 28
1120, 27
1121, 27
1122, 26
1123, 26
1124, 26
1125, 25
1126, 24
1127, 24
1128, 24
1129, 25
1130, 27
1131, 29
1132, 32
1133, 35
1134, 36
1135, 36
1136, 34
1137, 37
1138, 36
1139, 37
1140, 39
1141, 38
1142, 37
1143, 35
1144, 34
1145, 33
1146, 33
1147, 31
1148, 31
1149, 32
1150, 32
1151, 34
1152, 36
1153, 38
1154, 40
1155, 40
1156, 40
1157, 43
1158, 44
1159, 44
1160, 45
1161, 49
1162, 49
1163, 49
1164, 50
1165, 49
1166, 47
1167, 47
1168, 46
1169, 46
1170, 43
1171, 42
1172, 39
1173, 38
1174, 38
1175, 40
1176, 41
1177, 40
1178, 43
1179, 43
1180, 45
1181, 45
1182, 47
1183, 51
1184, 51
1185, 52
1186, 54
1187, 54
1188, 54
1189, 50
1190, 51
1191, 49
1192, 48
1193, 45
1194, 45
1195, 44
1196, 44
1197, 43
1198, 42
1199, 40
1200, 39
1201, 40
1202, 41
1203, 43
1204, 45
1205, 46
1206, 47
1207, 50
1208, 50
1209, 50
1210, 48
1211, 50
1212, 49
1213, 49
1214, 47
1215, 48
1216, 43
1217, 41
1218, 41
1219, 42
1220, 40
1221, 40
1222, 41
1223, 43
1224, 45
1225, 46
1226, 46
1227, 47
1228, 48
1229, 48
1230, 48
1231, 49
1232, 50
1233, 56
1234, 56
1235, 56
1236, 57
1237, 55
1238, 55
1239, 54
1240, 54
1241, 51
1242, 51
1243, 55
1244, 54
1245, 55
1246, 53
1247, 52
1248, 52
1249, 53
1250, 55
