Year, Number of Households
800, 8
801, 9
802, 9
803, 9
804, 10
805, 11
806, 12
807, 13
808, 13
809, 11
810, 12
811, 14
812, 14
813, 14
814, 15
815, 15
816, 15
817, 13
818, 13
819, 13
820, 13
821, 13
822, 12
823, 13
824, 14
825, 15
826, 17
827, 17
828, 18
829, 19
830, 22
831, 22
832, 23
833, 26
834, 25
835, 23
836, 25
837, 25
838, 25
839, 24
840, 24
841, 23
842, 24
843, 24
844, 24
845, 24
846, 25
847, 26
848, 27
849, 26
850, 27
851, 27
852, 28
853, 28
854, 31
855, 34
856, 37
857, 38
858, 38
859, 38
860, 37
861, 37
862, 38
863, 38
864, 39
865, 40
866, 38
867, 39
868, 41
869, 43
870, 45
871, 44
872, 45
873, 47
874, 47
875, 51
876, 54
877, 58
878, 63
879, 65
880, 67
881, 65
882, 67
883, 66
884, 72
885, 70
886, 70
887, 72
888, 70
889, 71
890, 76
891, 75
892, 76
893, 80
894, 80
895, 81
896, 83
897, 86
898, 88
899, 91
900, 98
901, 99
902, 98
903, 99
904, 96
905, 96
906, 96
907, 90
908, 89
909, 90
910, 90
911, 93
912, 97
913, 97
914, 96
915, 92
916, 90
917, 82
918, 89
919, 90
920, 77
921, 69
922, 73
923, 65
924, 64
925, 51
926, 51
927, 51
928, 48
929, 46
930, 47
931, 41
932, 44
933, 44
934, 41
935, 41
936, 35
937, 33
938, 33
939, 30
940, 32
941, 31
942, 31
943, 28
944, 27
945, 27
946, 28
947, 26
948, 26
949, 25
950, 22
951, 21
952, 18
953, 20
954, 19
955, 16
956, 17
957, 17
958, 13
959, 13
960, 13
961, 13
962, 13
963, 14
964, 13
965, 9
966, 9
967, 7
968, 6
969, 6
970, 6
971, 6
972, 6
973, 6
974, 5
975, 5
976, 6
977, 7
978, 7
979, 8
980, 8
981, 10
982, 12
983, 12
984, 13
985, 13
986, 12
987, 11
988, 11
989, 12
990, 11
991, 12
992, 12
993, 12
994, 14
995, 14
996, 14
997, 14
998, 14
999, 13
1000, 14
1001, 14
1002, 14
1003, 14
1004, 14
1005, 16
1006, 16
1007, 18
1008, 17
1009, 18
1010, 18
1011, 19
1012, 20
1013, 20
1014, 20
1015, 20
1016, 22
1017, 21
1018, 20
1019, 20
1020, 20
1021, 22
1022, 22
1023, 24
1024, 24
1025, 25
1026, 25
1027, 25
1028, 27
1029, 28
1030, 27
1031, 28
1032, 28
1033, 29
1034, 31
1035, 31
1036, 32
1037, 33
1038, 33
1039, 33
1040, 31
1041, 30
1042, 31
1043, 34
1044, 35
1045, 34
1046, 36
1047, 38
1048, 41
1049, 43
1050, 43
1051, 45
1052, 45
1053, 46
1054, 47
1055, 49
1056, 50
1057, 48
1058, 50
1059, 52
1060, 52
1061, 53
1062, 57
1063, 58
1064, 59
1065, 58
1066, 59
1067, 59
1068, 64
1069, 64
1070, 63
1071, 65
1072, 68
1073, 68
1074, 72
1075, 73
1076, 77
1077, 78
1078, 81
1079, 84
1080, 84
1081, 84
1082, 84
1083, 84
1084, 88
1085, 88
1086, 89
1087, 90
1088, 92
1089, 91
1090, 90
1091, 91
1092, 94
1093, 92
1094, 95
1095, 97
1096, 100
1097, 105
1098, 106
1099, 107
1100, 111
1101, 113
1102, 115
1103, 122
1104, 122
1105, 126
1106, 128
1107, 133
1108, 137
1109, 138
1110, 137
1111, 134
1112, 139
1113, 141
1114, 144
1115, 145
1116, 149
1117, 149
1118, 153
1119, 159
1120, 160
1121, 165
1122, 170
1123, 171
1124, 180
1125, 186
1126, 187
1127, 191
1128, 194
1129, 200
1130, 199
1131, 199
1132, 201
1133, 200
1134, 195
1135, 183
1136, 184
1137, 178
1138, 179
1139, 178
1140, 177
1141, 175
1142, 171
1143, 169
1144, 166
1145, 166
1146, 156
1147, 153
1148, 148
1149, 144
1150, 145
1151, 135
1152, 135
1153, 133
1154, 126
1155, 127
1156, 124
1157, 120
1158, 113
1159, 112
1160, 111
1161, 109
1162, 111
1163, 107
1164, 104
1165, 100
1166, 99
1167, 94
1168, 88
1169, 84
1170, 85
1171, 82
1172, 82
1173, 81
1174, 78
1175, 81
1176, 81
1177, 82
1178, 82
1179, 85
1180, 88
1181, 87
1182, 89
1183, 85
1184, 85
1185, 86
1186, 86
1187, 82
1188, 82
1189, 84
1190, 84
1191, 86
1192, 87
1193, 85
1194, 85
1195, 83
1196, 86
1197, 86
1198, 84
1199, 82
1200, 85
1201, 81
1202, 83
1203, 80
1204, 79
1205, 79
1206, 77
1207, 74
1208, 74
1209, 74
1210, 71
1211, 71
1212, 70
1213, 71
1214, 71
1215, 71
1216, 68
1217, 68
1218, 67
1219, 65
1220, 68
1221, 67
1222, 64
1223, 62
1224, 61
1225, 62
1226, 61
1227, 61
1228, 63
1229, 59
1230, 59
1231, 58
1232, 58
1233, 61
1234, 60
1235, 61
1236, 60
1237, 58
1238, 55
1239, 57
1240, 54
1241, 56
1242, 54
1243, 54
1244, 50
1245, 53
1246, 53
1247, 53
1248, 52
1249, 49
1250, 48
