Year, Number of Households
800, 9
801, 9
802, 9
803, 10
804, 11
805, 12
806, 13
807, 13
808, 12
809, 13
810, 12
811, 14
812, 14
813, 14
814, 12
815, 13
816, 13
817, 14
818, 14
819, 14
820, 13
821, 14
822, 15
823, 16
824, 17
825, 19
826, 20
827, 21
828, 20
829, 21
830, 20
831, 20
832, 19
833, 20
834, 19
835, 18
836, 17
837, 18
838, 18
839, 19
840, 18
841, 18
842, 18
843, 17
844, 17
845, 17
846, 18
847, 17
848, 17
849, 16
850, 14
851, 14
852, 15
853, 14
854, 14
855, 13
856, 11
857, 10
858, 11
859, 12
860, 12
861, 13
862, 14
863, 13
864, 12
865, 13
866, 13
867, 13
868, 14
869, 13
870, 12
871, 12
872, 12
873, 12
874, 13
875, 13
876, 11
877, 10
878, 9
879, 9
880, 8
881, 10
882, 11
883, 11
884, 11
885, 12
886, 12
887, 12
888, 11
889, 12
890, 11
891, 11
892, 10
893, 11
894, 12
895, 11
896, 11
897, 12
898, 13
899, 12
900, 13
901, 13
902, 13
903, 15
904, 15
905, 15
906, 16
907, 18
908, 19
909, 19
910, 19
911, 17
912, 17
913, 18
914, 16
915, 15
916, 15
917, 15
918, 15
919, 16
920, 17
921, 16
922, 17
923, 18
924, 19
925, 19
926, 19
927, 20
928, 22
929, 21
930, 19
931, 19
932, 19
933, 18
934, 16
935, 16
936, 16
937, 14
938, 15
939, 15
940, 15
941, 15
942, 16
943, 17
944, 18
945, 21
946, 21
947, 19
948, 21
949, 22
950, 24
951, 25
952, 28
953, 30
954, 28
955, 26
956, 26
957, 25
958, 24
959, 24
960, 25
961, 26
962, 26
963, 26
964, 26
965, 28
966, 29
967, 29
968, 29
969, 31
970, 34
971, 36
972, 36
973, 32
974, 32
975, 33
976, 33
977, 33
978, 35
979, 34
980, 34
981, 33
982, 31
983, 31
984, 31
985, 32
986, 31
987, 33
988, 33
989, 34
990, 33
991, 34
992, 34
993, 35
994, 34
995, 33
996, 31
997, 34
998, 34
999, 33
1000, 32
1001, 35
1002, 33
1003, 30
1004, 31
1005, 31
1006, 30
1007, 29
1008, 27
1009, 27
1010, 28
1011, 30
1012, 30
1013, 30
1014, 30
1015, 29
1016, 31
1017, 29
1018, 30
1019, 30
1020, 32
1021, 33
1022, 31
1023, 30
1024, 32
1025, 31
1026, 35
1027, 35
1028, 36
1029, 35
1030, 34
1031, 36
1032, 36
1033, 35
1034, 34
1035, 35
1036, 34
1037, 35
1038, 36
1039, 37
1040, 37
1041, 38
1042, 39
1043, 42
1044, 48
1045, 50
1046, 50
1047, 53
1048, 53
1049, 51
1050, 50
1051, 49
1052, 50
1053, 49
1054, 49
1055, 49
1056, 49
1057, 48
1058, 48
1059, 47
1060, 47
1061, 49
1062, 51
1063, 52
1064, 54
1065, 58
1066, 59
1067, 61
1068, 61
1069, 64
1070, 65
1071, 60
1072, 60
1073, 60
1074, 60
1075, 57
1076, 55
1077, 55
1078, 54
1079, 52
1080, 52
1081, 53
1082, 53
1083, 52
1084, 53
1085, 59
1086, 63
1087, 62
1088, 63
1089, 64
1090, 66
1091, 66
1092, 64
1093, 65
1094, 65
1095, 63
1096, 62
1097, 62
1098, 61
1099, 62
1100, 59
1101, 59
1102, 57
1103, 59
1104, 59
1105, 64
1106, 66
1107, 67
1108, 68
1109, 68
1110, 69
1111, 72
1112, 74
1113, 77
1114, 75
1115, 75
1116, 71
1117, 70
1118, 69
1119, 67
1120, 67
1121, 72
1122, 69
1123, 69
1124, 68
1125, 69
1126, 69
1127, 69
1128, 73
1129, 74
1130, 75
1131, 80
1132, 77
1133, 73
1134, 75
1135, 74
1136, 73
1137, 76
1138, 77
1139, 69
1140, 68
1141, 67
1142, 64
1143, 62
1144, 64
1145, 66
1146, 70
1147, 69
1148, 71
1149, 74
1150, 75
1151, 76
1152, 78
1153, 76
1154, 79
1155, 82
1156, 80
1157, 78
1158, 76
1159, 76
1160, 78
1161, 80
1162, 80
1163, 79
1164, 81
1165, 82
1166, 82
1167, 82
1168, 83
1169, 84
1170, 90
1171, 90
1172, 93
1173, 97
1174, 100
1175, 99
1176, 97
1177, 97
1178, 93
1179, 91
1180, 91
1181, 91
1182, 96
1183, 98
1184, 99
1185, 106
1186, 109
1187, 109
1188, 114
1189, 114
1190, 112
1191, 112
1192, 112
1193, 118
1194, 118
1195, 118
1196, 118
1197, 118
1198, 119
1199, 118
1200, 117
1201, 116
1202, 117
1203, 117
1204, 119
1205, 123
1206, 122
1207, 119
1208, 122
1209, 124
1210, 123
1211, 124
1212, 124
1213, 123
1214, 113
1215, 113
1216, 116
1217, 116
1218, 117
1219, 118
1220, 118
1221, 117
1222, 116
1223, 118
1224, 123
1225, 124
1226, 122
1227, 125
1228, 131
1229, 129
1230, 133
1231, 133
1232, 138
1233, 137
1234, 139
1235, 140
1236, 138
1237, 137
1238, 137
1239, 142
1240, 141
1241, 134
1242, 136
1243, 137
1244, 139
1245, 139
1246, 140
1247, 144
1248, 145
1249, 152
1250, 152
