Year, Number of Households
800, 10
801, 10
802, 10
803, 10
804, 11
805, 11
806, 11
807, 12
808, 11
809, 11
810, 12
811, 12
812, 11
813, 12
814, 12
815, 12
816, 12
817, 10
818, 10
819, 9
820, 9
821, 9
822, 10
823, 10
824, 9
825, 10
826, 12
827, 13
828, 13
829, 13
830, 13
831, 14
832, 14
833, 13
834, 14
835, 15
836, 15
837, 13
838, 13
839, 12
840, 11
841, 11
842, 11
843, 11
844, 11
845, 11
846, 10
847, 10
848, 10
849, 12
850, 14
851, 15
852, 14
853, 14
854, 14
855, 14
856, 15
857, 15
858, 14
859, 14
860, 13
861, 13
862, 13
863, 13
864, 12
865, 12
866, 11
867, 11
868, 11
869, 11
870, 10
871, 10
872, 10
873, 12
874, 11
875, 12
876, 13
877, 15
878, 15
879, 15
880, 15
881, 15
882, 15
883, 15
884, 15
885, 14
886, 14
887, 14
888, 13
889, 13
890, 12
891, 12
892, 12
893, 12
894, 13
895, 13
896, 12
897, 13
898, 16
899, 16
900, 18
901, 21
902, 21
903, 23
904, 24
905, 25
906, 25
907, 25
908, 22
909, 22
910, 22
911, 21
912, 20
913, 18
914, 18
915, 17
916, 18
917, 18
918, 19
919, 20
920, 20
921, 18
922, 20
923, 21
924, 23
925, 24
926, 27
927, 27
928, 26
929, 25
930, 25
931, 24
932, 25
933, 24
934, 22
935, 21
936, 21
937, 19
938, 19
939, 19
940, 19
941, 18
942, 18
943, 19
944, 20
945, 22
946, 22
947, 23
948, 26
949, 26
950, 25
951, 27
952, 28
953, 30
954, 31
955, 30
956, 30
957, 30
958, 30
959, 29
960, 28
961, 26
962, 23
963, 23
964, 22
965, 21
966, 20
967, 20
968, 20
969, 21
970, 21
971, 23
972, 24
973, 25
974, 26
975, 27
976, 31
977, 32
978, 31
979, 33
980, 32
981, 31
982, 31
983, 29
984, 27
985, 27
986, 26
987, 26
988, 26
989, 23
990, 21
991, 22
992, 21
993, 22
994, 22
995, 23
996, 24
997, 26
998, 31
999, 33
1000, 35
1001, 36
1002, 36
1003, 36
1004, 36
1005, 34
1006, 33
1007, 32
1008, 33
1009, 32
1010, 29
1011, 26
1012, 25
1013, 25
1014, 24
1015, 24
1016, 24
1017, 23
1018, 24
1019, 26
1020, 27
1021, 29
1022, 31
1023, 32
1024, 35
1025, 35
1026, 34
1027, 34
1028, 34
1029, 31
1030, 31
1031, 30
1032, 27
1033, 24
1034, 24
1035, 22
1036, 21
1037, 19
1038, 19
1039, 19
1040, 20
1041, 20
1042, 21
1043, 23
1044, 24
1045, 25
1046, 27
1047, 27
1048, 29
1049, 30
1050, 30
1051, 30
1052, 28
1053, 28
1054, 28
1055, 27
1056, 25
1057, 23
1058, 21
1059, 21
1060, 21
1061, 18
1062, 18
1063, 19
1064, 21
1065, 22
1066, 23
1067, 23
1068, 24
1069, 27
1070, 28
1071, 28
1072, 31
1073, 30
1074, 30
1075, 33
1076, 34
1077, 34
1078, 33
1079, 32
1080, 30
1081, 28
1082, 27
1083, 27
1084, 26
1085, 26
1086, 25
1087, 26
1088, 26
1089, 26
1090, 26
1091, 27
1092, 27
1093, 29
1094, 30
1095, 31
1096, 31
1097, 30
1098, 32
1099, 30
1100, 30
1101, 32
1102, 32
1103, 29
1104, 26
1105, 26
1106, 26
1107, 28
1108, 28
1109, 28
1110, 27
1111, 25
1112, 26
1113, 26
1114, 26
1115, 29
1116, 29
1117, 31
1118, 30
1119, 31
1120, 30
1121, 29
1122, 29
1123, 29
1124, 28
1125, 27
1126, 25
1127, 26
1128, 26
1129, 28
1130, 26
1131, 27
1132, 28
1133, 28
1134, 27
1135, 29
1136, 29
1137, 29
1138, 29
1139, 29
1140, 30
1141, 32
1142, 33
1143, 32
1144, 32
1145, 32
1146, 31
1147, 28
1148, 27
1149, 29
1150, 30
1151, 29
1152, 29
1153, 31
1154, 31
1155, 33
1156, 33
1157, 33
1158, 35
1159, 35
1160, 36
1161, 37
1162, 38
1163, 38
1164, 37
1165, 38
1166, 40
1167, 40
1168, 40
1169, 38
1170, 38
1171, 37
1172, 34
1173, 32
1174, 33
1175, 34
1176, 34
1177, 37
1178, 38
1179, 38
1180, 39
1181, 40
1182, 42
1183, 42
1184, 42
1185, 44
1186, 46
1187, 44
1188, 45
1189, 48
1190, 47
1191, 47
1192, 43
1193, 40
1194, 41
1195, 41
1196, 40
1197, 38
1198, 38
1199, 38
1200, 38
1201, 36
1202, 38
1203, 38
1204, 39
1205, 39
1206, 40
1207, 40
1208, 42
1209, 41
1210, 43
1211, 45
1212, 46
1213, 45
1214, 42
1215, 41
1216, 41
1217, 42
1218, 42
1219, 40
1220, 40
1221, 35
1222, 36
1223, 39
1224, 38
1225, 37
1226, 38
1227, 36
1228, 36
1229, 35
1230, 37
1231, 39
1232, 39
1233, 43
1234, 45
1235, 48
1236, 47
1237, 48
1238, 46
1239, 43
1240, 40
1241, 40
1242, 37
1243, 36
1244, 37
1245, 35
1246, 36
1247, 34
1248, 35
1249, 36
1250, 38
