Year, Number of Households
800, 9
801, 9
802, 9
803, 10
804, 11
805, 12
806, 13
807, 12
808, 12
809, 13
810, 12
811, 13
812, 13
813, 13
814, 12
815, 11
816, 11
817, 10
818, 10
819, 10
820, 10
821, 10
822, 11
823, 12
824, 14
825, 14
826, 15
827, 17
828, 19
829, 18
830, 19
831, 18
832, 19
833, 18
834, 18
835, 18
836, 17
837, 16
838, 16
839, 16
840, 17
841, 16
842, 16
843, 15
844, 15
845, 16
846, 18
847, 22
848, 24
849, 25
850, 26
851, 27
852, 25
853, 25
854, 23
855, 23
856, 23
857, 23
858, 23
859, 23
860, 23
861, 23
862, 20
863, 21
864, 22
865, 24
866, 23
867, 25
868, 30
869, 34
870, 35
871, 38
872, 39
873, 41
874, 39
875, 39
876, 39
877, 37
878, 35
879, 32
880, 31
881, 30
882, 30
883, 30
884, 32
885, 34
886, 38
887, 40
888, 43
889, 46
890, 49
891, 52
892, 55
893, 56
894, 57
895, 59
896, 56
897, 54
898, 52
899, 48
900, 48
901, 47
902, 48
903, 47
904, 49
905, 47
906, 51
907, 54
908, 58
909, 59
910, 61
911, 66
912, 67
913, 70
914, 73
915, 74
916, 76
917, 77
918, 72
919, 71
920, 68
921, 67
922, 67
923, 65
924, 65
925, 67
926, 69
927, 70
928, 71
929, 76
930, 76
931, 78
932, 83
933, 85
934, 91
935, 95
936, 95
937, 99
938, 97
939, 94
940, 90
941, 91
942, 92
943, 91
944, 89
945, 90
946, 92
947, 92
948, 97
949, 98
950, 102
951, 107
952, 109
953, 112
954, 112
955, 113
956, 117
957, 119
958, 119
959, 124
960, 127
961, 129
962, 127
963, 126
964, 129
965, 131
966, 132
967, 132
968, 140
969, 143
970, 145
971, 152
972, 148
973, 152
974, 155
975, 155
976, 156
977, 155
978, 161
979, 163
980, 160
981, 163
982, 170
983, 169
984, 169
985, 167
986, 168
987, 171
988, 166
989, 168
990, 166
991, 166
992, 172
993, 179
994, 183
995, 184
996, 193
997, 194
998, 190
999, 187
1000, 190
1001, 190
1002, 195
1003, 198
1004, 201
1005, 208
1006, 204
1007, 210
1008, 216
1009, 216
1010, 219
1011, 215
1012, 215
1013, 219
1014, 222
1015, 225
1016, 229
1017, 237
1018, 234
1019, 236
1020, 236
1021, 238
1022, 243
1023, 252
1024, 253
1025, 259
1026, 261
1027, 266
1028, 272
1029, 278
1030, 284
1031, 286
1032, 286
1033, 291
1034, 294
1035, 295
1036, 294
1037, 292
1038, 297
1039, 306
1040, 308
1041, 305
1042, 312
1043, 313
1044, 317
1045, 326
1046, 326
1047, 333
1048, 342
1049, 343
1050, 339
1051, 342
1052, 356
1053, 359
1054, 362
1055, 362
1056, 366
1057, 370
1058, 373
1059, 383
1060, 387
1061, 391
1062, 388
1063, 390
1064, 402
1065, 409
1066, 421
1067, 430
1068, 436
1069, 440
1070, 442
1071, 461
1072, 471
1073, 469
1074, 474
1075, 479
1076, 484
1077, 484
1078, 492
1079, 492
1080, 500
1081, 508
1082, 514
1083, 514
1084, 509
1085, 516
1086, 522
1087, 525
1088, 529
1089, 539
1090, 538
1091, 538
1092, 533
1093, 526
1094, 534
1095, 532
1096, 536
1097, 541
