Year, Number of Households
800, 8
801, 9
802, 9
803, 10
804, 11
805, 12
806, 12
807, 13
808, 13
809, 12
810, 12
811, 13
812, 14
813, 15
814, 15
815, 15
816, 15
817, 15
818, 15
819, 16
820, 16
821, 16
822, 17
823, 18
824, 19
825, 20
826, 22
827, 24
828, 26
829, 26
830, 26
831, 27
832, 28
833, 29
834, 32
835, 32
836, 33
837, 32
838, 33
839, 34
840, 34
841, 35
842, 36
843, 37
844, 38
845, 41
846, 41
847, 44
848, 43
849, 45
850, 46
851, 48
852, 50
853, 51
854, 53
855, 55
856, 57
857, 59
858, 59
859, 58
860, 61
861, 64
862, 66
863, 65
864, 67
865, 65
866, 65
867, 64
868, 70
869, 73
870, 73
871, 75
872, 76
873, 77
874, 79
875, 81
876, 83
877, 86
878, 91
879, 95
880, 92
881, 91
882, 93
883, 96
884, 97
885, 101
886, 103
887, 101
888, 99
889, 101
890, 99
891, 105
892, 107
893, 113
894, 118
895, 117
896, 120
897, 122
898, 127
899, 118
900, 125
901, 110
902, 105
903, 108
904, 97
905, 90
906, 92
907, 87
908, 81
909, 84
910, 84
911, 83
912, 85
913, 84
914, 82
915, 79
916, 74
917, 71
918, 73
919, 78
920, 66
921, 59
922, 58
923, 52
924, 50
925, 49
926, 47
927, 47
928, 44
929, 44
930, 49
931, 42
932, 37
933, 39
934, 35
935, 36
936, 33
937, 34
938, 31
939, 32
940, 33
941, 28
942, 29
943, 30
944, 26
945, 27
946, 31
947, 33
948, 35
949, 29
950, 29
951, 31
952, 21
953, 21
954, 18
955, 12
956, 13
957, 13
958, 11
959, 11
960, 11
961, 11
962, 9
963, 10
964, 9
965, 8
966, 8
967, 8
968, 10
969, 7
970, 7
971, 8
972, 8
973, 8
974, 7
975, 9
976, 8
977, 9
978, 9
979, 7
980, 7
981, 6
982, 6
983, 7
984, 6
985, 5
986, 5
987, 4
988, 3
989, 2
990, 3
991, 3
992, 3
993, 3
994, 4
995, 4
996, 4
997, 4
998, 4
999, 5
1000, 6
1001, 6
1002, 7
1003, 7
1004, 5
1005, 5
1006, 5
1007, 5
1008, 5
1009, 5
1010, 5
1011, 6
1012, 6
1013, 7
1014, 7
1015, 7
1016, 8
1017, 9
1018, 10
1019, 10
1020, 10
1021, 10
1022, 11
1023, 11
1024, 11
1025, 11
1026, 12
1027, 13
1028, 13
1029, 11
1030, 10
1031, 11
1032, 12
1033, 13
1034, 13
1035, 14
1036, 14
1037, 14
1038, 15
1039, 16
1040, 16
1041, 16
1042, 16
1043, 16
1044, 16
1045, 18
1046, 17
1047, 16
1048, 18
1049, 18
1050, 19
1051, 20
1052, 20
1053, 20
1054, 21
1055, 21
1056, 22
1057, 22
1058, 23
1059, 24
1060, 24
1061, 23
1062, 23
1063, 22
1064, 24
1065, 24
1066, 24
1067, 25
1068, 23
1069, 26
1070, 27
1071, 28
1072, 29
1073, 28
1074, 30
1075, 31
1076, 32
1077, 37
1078, 42
1079, 42
1080, 44
1081, 44
1082, 45
1083, 44
1084, 46
1085, 47
1086, 46
1087, 49
1088, 48
1089, 48
1090, 48
1091, 49
1092, 53
1093, 55
1094, 57
1095, 59
1096, 57
1097, 61
1098, 61
1099, 61
1100, 60
1101, 61
1102, 61
1103, 62
1104, 61
1105, 59
1106, 60
1107, 58
1108, 59
1109, 58
1110, 58
1111, 57
1112, 56
1113, 53
1114, 55
1115, 52
1116, 50
1117, 53
1118, 52
1119, 52
1120, 50
1121, 51
1122, 51
1123, 47
1124, 48
1125, 47
1126, 43
1127, 43
1128, 44
1129, 45
1130, 46
1131, 40
1132, 35
1133, 35
1134, 35
1135, 33
1136, 31
1137, 32
1138, 33
1139, 30
1140, 32
1141, 30
1142, 30
1143, 30
1144, 28
1145, 27
1146, 28
1147, 27
1148, 22
1149, 20
1150, 21
1151, 18
1152, 17
1153, 15
1154, 15
1155, 14
1156, 13
1157, 11
1158, 11
1159, 10
1160, 9
1161, 11
1162, 10
1163, 10
1164, 10
1165, 9
1166, 10
1167, 8
1168, 8
1169, 7
1170, 7
1171, 7
1172, 7
1173, 7
1174, 7
1175, 8
1176, 7
1177, 7
1178, 7
1179, 7
1180, 7
1181, 6
1182, 6
1183, 7
1184, 6
1185, 6
1186, 6
1187, 7
1188, 7
1189, 6
1190, 6
1191, 6
1192, 6
1193, 6
1194, 6
1195, 6
1196, 5
1197, 5
1198, 5
1199, 5
1200, 4
1201, 4
1202, 4
1203, 4
1204, 3
1205, 2
1206, 2
1207, 3
1208, 4
1209, 3
1210, 3
1211, 3
1212, 3
1213, 2
1214, 2
1215, 2
1216, 2
1217, 2
1218, 2
1219, 2
1220, 2
1221, 2
1222, 2
1223, 2
1224, 2
1225, 2
1226, 2
1227, 2
1228, 2
1229, 2
1230, 2
1231, 2
1232, 2
1233, 2
1234, 2
1235, 2
1236, 2
1237, 2
1238, 2
1239, 2
1240, 1
1241, 1
1242, 1
1243, 1
1244, 1
1245, 1
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
