Year, Number of Households
800, 8
801, 9
802, 9
803, 10
804, 11
805, 11
806, 11
807, 11
808, 11
809, 10
810, 10
811, 10
812, 10
813, 10
814, 9
815, 9
816, 8
817, 8
818, 8
819, 8
820, 8
821, 8
822, 7
823, 8
824, 9
825, 10
826, 10
827, 10
828, 10
829, 10
830, 11
831, 9
832, 9
833, 9
834, 8
835, 7
836, 6
837, 6
838, 6
839, 7
840, 7
841, 7
842, 7
843, 7
844, 8
845, 8
846, 9
847, 9
848, 9
849, 9
850, 8
851, 8
852, 8
853, 8
854, 7
855, 7
856, 7
857, 6
858, 6
859, 5
860, 6
861, 6
862, 6
863, 6
864, 6
865, 6
866, 6
867, 7
868, 5
869, 5
870, 5
871, 5
872, 5
873, 4
874, 4
875, 4
876, 4
877, 4
878, 4
879, 4
880, 4
881, 5
882, 5
883, 4
884, 4
885, 3
886, 3
887, 5
888, 6
889, 6
890, 6
891, 5
892, 5
893, 5
894, 6
895, 6
896, 5
897, 5
898, 6
899, 6
900, 6
901, 6
902, 6
903, 6
904, 6
905, 6
906, 6
907, 7
908, 8
909, 8
910, 8
911, 8
912, 8
913, 9
914, 9
915, 9
916, 7
917, 7
918, 7
919, 7
920, 6
921, 6
922, 7
923, 8
924, 7
925, 7
926, 7
927, 7
928, 7
929, 7
930, 7
931, 8
932, 7
933, 6
934, 6
935, 6
936, 6
937, 6
938, 5
939, 5
940, 7
941, 8
942, 9
943, 9
944, 9
945, 10
946, 10
947, 9
948, 9
949, 8
950, 7
951, 7
952, 7
953, 7
954, 6
955, 6
956, 6
957, 6
958, 6
959, 5
960, 5
961, 7
962, 7
963, 7
964, 7
965, 7
966, 8
967, 9
968, 9
969, 8
970, 7
971, 6
972, 6
973, 5
974, 5
975, 4
976, 4
977, 5
978, 6
979, 6
980, 6
981, 7
982, 7
983, 7
984, 7
985, 10
986, 10
987, 10
988, 10
989, 10
990, 11
991, 12
992, 12
993, 12
994, 11
995, 11
996, 11
997, 11
998, 10
999, 10
1000, 10
1001, 10
1002, 11
1003, 13
1004, 13
1005, 12
1006, 12
1007, 13
1008, 13
1009, 12
1010, 12
1011, 14
1012, 14
1013, 15
1014, 15
1015, 16
1016, 15
1017, 15
1018, 14
1019, 15
1020, 16
1021, 15
1022, 15
1023, 16
1024, 16
1025, 15
1026, 15
1027, 14
1028, 14
1029, 16
1030, 15
1031, 16
1032, 18
1033, 18
1034, 19
1035, 19
1036, 19
1037, 18
1038, 18
1039, 16
1040, 17
1041, 17
1042, 17
1043, 16
1044, 16
1045, 16
1046, 17
1047, 16
1048, 16
1049, 16
1050, 16
1051, 16
1052, 16
1053, 16
1054, 16
1055, 17
1056, 15
1057, 16
1058, 14
1059, 15
1060, 15
1061, 17
1062, 17
1063, 16
1064, 16
1065, 16
1066, 14
1067, 14
1068, 13
1069, 13
1070, 13
1071, 13
1072, 14
1073, 13
1074, 13
1075, 13
1076, 14
1077, 14
1078, 13
1079, 12
1080, 12
1081, 11
1082, 10
1083, 9
1084, 9
1085, 9
1086, 9
1087, 8
1088, 8
1089, 7
1090, 8
1091, 8
1092, 6
1093, 6
1094, 7
1095, 8
1096, 9
1097, 9
1098, 10
1099, 10
1100, 10
1101, 10
1102, 9
1103, 9
1104, 9
1105, 8
1106, 8
1107, 9
1108, 8
1109, 8
1110, 8
1111, 8
1112, 8
1113, 9
1114, 9
1115, 10
1116, 11
1117, 11
1118, 13
1119, 13
1120, 13
1121, 13
1122, 13
1123, 12
1124, 12
1125, 10
1126, 9
1127, 9
1128, 8
1129, 8
1130, 9
1131, 9
1132, 9
1133, 9
1134, 10
1135, 12
1136, 14
1137, 16
1138, 17
1139, 17
1140, 16
1141, 17
1142, 17
1143, 18
1144, 18
1145, 18
1146, 17
1147, 17
1148, 16
1149, 16
1150, 16
1151, 15
1152, 14
1153, 13
1154, 15
1155, 16
1156, 15
1157, 17
1158, 20
1159, 20
1160, 21
1161, 22
1162, 22
1163, 21
1164, 21
1165, 22
1166, 21
1167, 21
1168, 20
1169, 20
1170, 17
1171, 17
1172, 14
1173, 13
1174, 12
1175, 12
1176, 13
1177, 15
1178, 15
1179, 18
1180, 18
1181, 18
1182, 18
1183, 18
1184, 18
1185, 18
1186, 17
1187, 17
1188, 16
1189, 16
1190, 16
1191, 15
1192, 15
1193, 14
1194, 12
1195, 11
1196, 12
1197, 13
1198, 14
1199, 14
1200, 14
1201, 15
1202, 16
1203, 16
1204, 18
1205, 18
1206, 18
1207, 17
1208, 16
1209, 16
1210, 15
1211, 15
1212, 14
1213, 14
1214, 14
1215, 15
1216, 15
1217, 14
1218, 13
1219, 13
1220, 13
1221, 13
1222, 15
1223, 15
1224, 14
1225, 13
1226, 13
1227, 14
1228, 14
1229, 15
1230, 14
1231, 14
1232, 10
1233, 10
1234, 9
1235, 7
1236, 6
1237, 6
1238, 6
1239, 6
1240, 6
1241, 6
1242, 7
1243, 7
1244, 6
1245, 6
1246, 7
1247, 7
1248, 7
1249, 8
1250, 8
