Year, Number of Households
800, 12
801, 14
802, 11
803, 12
804, 11
805, 12
806, 12
807, 12
808, 12
809, 12
810, 12
811, 13
812, 12
813, 12
814, 11
815, 11
816, 10
817, 10
818, 11
819, 11
820, 11
821, 10
822, 10
823, 10
824, 12
825, 12
826, 14
827, 15
828, 15
829, 14
830, 14
831, 14
832, 14
833, 13
834, 11
835, 11
836, 11
837, 10
838, 10
839, 11
840, 11
841, 11
842, 11
843, 12
844, 12
845, 11
846, 11
847, 10
848, 9
849, 11
850, 12
851, 13
852, 13
853, 13
854, 12
855, 12
856, 12
857, 12
858, 12
859, 10
860, 9
861, 9
862, 9
863, 9
864, 10
865, 10
866, 11
867, 11
868, 12
869, 12
870, 11
871, 12
872, 13
873, 13
874, 12
875, 11
876, 11
877, 11
878, 10
879, 11
880, 10
881, 9
882, 9
883, 9
884, 7
885, 7
886, 7
887, 7
888, 8
889, 9
890, 10
891, 10
892, 11
893, 10
894, 10
895, 11
896, 13
897, 13
898, 13
899, 12
900, 12
901, 11
902, 9
903, 8
904, 8
905, 8
906, 8
907, 9
908, 9
909, 10
910, 10
911, 10
912, 10
913, 10
914, 11
915, 11
916, 12
917, 12
918, 13
919, 12
920, 13
921, 14
922, 13
923, 13
924, 12
925, 11
926, 10
927, 10
928, 10
929, 10
930, 9
931, 10
932, 10
933, 11
934, 11
935, 12
936, 13
937, 13
938, 14
939, 16
940, 14
941, 14
942, 15
943, 18
944, 17
945, 17
946, 19
947, 18
948, 19
949, 18
950, 18
951, 18
952, 17
953, 17
954, 15
955, 15
956, 15
957, 17
958, 17
959, 17
960, 18
961, 18
962, 18
963, 18
964, 17
965, 17
966, 18
967, 17
968, 16
969, 15
970, 14
971, 13
972, 13
973, 13
974, 13
975, 10
976, 10
977, 9
978, 9
979, 9
980, 8
981, 8
982, 8
983, 8
984, 9
985, 8
986, 9
987, 8
988, 9
989, 10
990, 10
991, 11
992, 9
993, 8
994, 8
995, 8
996, 9
997, 9
998, 9
999, 9
1000, 8
1001, 8
1002, 8
1003, 7
1004, 7
1005, 7
1006, 7
1007, 7
1008, 8
1009, 10
1010, 10
1011, 11
1012, 13
1013, 14
1014, 13
1015, 13
1016, 13
1017, 13
1018, 14
1019, 12
1020, 12
1021, 12
1022, 13
1023, 13
1024, 13
1025, 13
1026, 12
1027, 12
1028, 12
1029, 12
1030, 12
1031, 12
1032, 12
1033, 14
1034, 15
1035, 15
1036, 17
1037, 17
1038, 16
1039, 19
1040, 18
1041, 17
1042, 16
1043, 15
1044, 16
1045, 17
1046, 18
1047, 17
1048, 18
1049, 18
1050, 17
1051, 15
1052, 15
1053, 15
1054, 16
1055, 18
1056, 17
1057, 17
1058, 18
1059, 19
1060, 20
1061, 22
1062, 21
1063, 21
1064, 21
1065, 19
1066, 19
1067, 20
1068, 20
1069, 20
1070, 19
1071, 18
1072, 18
1073, 17
1074, 17
1075, 17
1076, 18
1077, 18
1078, 16
1079, 17
1080, 19
1081, 19
1082, 20
1083, 21
1084, 21
1085, 22
1086, 21
1087, 22
1088, 23
1089, 24
1090, 22
1091, 22
1092, 22
1093, 21
1094, 21
1095, 21
1096, 22
1097, 23
1098, 24
1099, 22
1100, 22
1101, 24
1102, 25
1103, 24
1104, 24
1105, 26
1106, 29
1107, 28
1108, 27
1109, 28
1110, 25
1111, 26
1112, 27
1113, 26
1114, 27
1115, 27
1116, 29
1117, 26
1118, 26
1119, 26
1120, 26
1121, 27
1122, 28
1123, 27
1124, 28
1125, 26
1126, 26
1127, 26
1128, 26
1129, 27
1130, 24
1131, 25
1132, 24
1133, 26
1134, 24
1135, 24
1136, 25
1137, 26
1138, 26
1139, 26
1140, 26
1141, 27
1142, 28
1143, 27
1144, 28
1145, 26
1146, 26
1147, 27
1148, 28
1149, 26
1150, 26
1151, 28
1152, 27
1153, 27
1154, 26
1155, 25
1156, 26
1157, 26
1158, 25
1159, 24
1160, 24
1161, 24
1162, 23
1163, 22
1164, 21
1165, 23
1166, 24
1167, 23
1168, 24
1169, 25
1170, 25
1171, 23
1172, 23
1173, 21
1174, 22
1175, 23
1176, 23
1177, 24
1178, 24
1179, 25
1180, 22
1181, 21
1182, 19
1183, 18
1184, 18
1185, 17
1186, 18
1187, 18
1188, 19
1189, 19
1190, 19
1191, 19
1192, 19
1193, 20
1194, 19
1195, 21
1196, 21
1197, 22
1198, 22
1199, 22
1200, 20
1201, 22
1202, 20
1203, 19
1204, 19
1205, 18
1206, 18
1207, 19
1208, 18
1209, 16
1210, 14
1211, 13
1212, 13
1213, 13
1214, 13
1215, 13
1216, 14
1217, 14
1218, 15
1219, 16
1220, 16
1221, 16
1222, 13
1223, 13
1224, 13
1225, 13
1226, 14
1227, 13
1228, 12
1229, 11
1230, 11
1231, 11
1232, 10
1233, 10
1234, 10
1235, 10
1236, 10
1237, 10
1238, 10
1239, 9
1240, 9
1241, 11
1242, 11
1243, 12
1244, 12
1245, 12
1246, 13
1247, 13
1248, 12
1249, 13
1250, 12
