Year, Number of Households
800, 13
801, 15
802, 15
803, 13
804, 12
805, 12
806, 12
807, 11
808, 12
809, 12
810, 12
811, 12
812, 13
813, 12
814, 12
815, 13
816, 12
817, 13
818, 14
819, 13
820, 13
821, 12
822, 13
823, 15
824, 16
825, 16
826, 17
827, 18
828, 19
829, 19
830, 20
831, 20
832, 19
833, 20
834, 19
835, 20
836, 21
837, 23
838, 22
839, 23
840, 24
841, 25
842, 25
843, 27
844, 29
845, 30
846, 31
847, 32
848, 34
849, 36
850, 38
851, 38
852, 38
853, 38
854, 38
855, 40
856, 40
857, 40
858, 39
859, 38
860, 39
861, 40
862, 43
863, 47
864, 49
865, 51
866, 52
867, 55
868, 56
869, 57
870, 59
871, 61
872, 60
873, 61
874, 61
875, 58
876, 60
877, 56
878, 55
879, 54
880, 53
881, 52
882, 57
883, 61
884, 62
885, 64
886, 64
887, 64
888, 66
889, 66
890, 69
891, 72
892, 78
893, 77
894, 80
895, 78
896, 77
897, 74
898, 75
899, 77
900, 73
901, 70
902, 71
903, 70
904, 73
905, 73
906, 76
907, 77
908, 82
909, 87
910, 91
911, 90
912, 94
913, 90
914, 90
915, 94
916, 95
917, 96
918, 95
919, 99
920, 99
921, 101
922, 96
923, 93
924, 94
925, 89
926, 89
927, 91
928, 98
929, 103
930, 107
931, 99
932, 102
933, 107
934, 108
935, 106
936, 95
937, 94
938, 94
939, 96
940, 95
941, 91
942, 90
943, 92
944, 80
945, 82
946, 83
947, 81
948, 77
949, 78
950, 80
951, 79
952, 65
953, 68
954, 73
955, 62
956, 61
957, 62
958, 55
959, 59
960, 58
961, 55
962, 53
963, 53
964, 46
965, 36
966, 38
967, 40
968, 37
969, 32
970, 27
971, 25
972, 23
973, 21
974, 20
975, 20
976, 19
977, 19
978, 20
979, 21
980, 22
981, 23
982, 21
983, 22
984, 20
985, 21
986, 22
987, 22
988, 23
989, 23
990, 23
991, 24
992, 24
993, 22
994, 24
995, 24
996, 27
997, 27
998, 27
999, 27
1000, 28
1001, 28
1002, 30
1003, 31
1004, 30
1005, 31
1006, 30
1007, 30
1008, 33
1009, 33
1010, 31
1011, 30
1012, 33
1013, 33
1014, 32
1015, 34
1016, 34
1017, 33
1018, 33
1019, 35
1020, 37
1021, 40
1022, 42
1023, 40
1024, 39
1025, 39
1026, 41
1027, 39
1028, 39
1029, 39
1030, 38
1031, 38
1032, 39
1033, 38
1034, 39
1035, 39
1036, 42
1037, 45
1038, 47
1039, 47
1040, 46
1041, 47
1042, 47
1043, 49
1044, 49
1045, 48
1046, 50
1047, 53
1048, 54
1049, 55
1050, 54
1051, 55
1052, 57
1053, 56
1054, 55
1055, 54
1056, 55
1057, 57
1058, 58
1059, 60
1060, 60
1061, 59
1062, 63
1063, 65
1064, 67
1065, 66
1066, 67
1067, 68
1068, 70
1069, 70
1070, 69
1071, 71
1072, 71
1073, 72
1074, 68
1075, 68
1076, 72
1077, 74
1078, 73
1079, 75
1080, 75
1081, 76
1082, 73
1083, 74
1084, 77
1085, 80
1086, 81
1087, 86
1088, 84
1089, 85
1090, 87
1091, 87
1092, 88
1093, 90
1094, 88
1095, 88
1096, 88
1097, 88
1098, 92
1099, 91
1100, 90
1101, 89
1102, 91
1103, 93
1104, 96
1105, 102
1106, 104
1107, 106
1108, 109
1109, 112
1110, 114
1111, 117
1112, 120
1113, 121
1114, 120
1115, 117
1116, 122
1117, 124
1118, 126
1119, 127
1120, 131
1121, 130
1122, 133
1123, 138
1124, 142
1125, 146
1126, 147
1127, 146
1128, 152
1129, 153
1130, 161
1131, 159
1132, 152
1133, 150
1134, 148
1135, 146
1136, 143
1137, 140
1138, 135
1139, 135
1140, 130
1141, 129
1142, 122
1143, 121
1144, 114
1145, 109
1146, 108
1147, 104
1148, 100
1149, 95
1150, 92
1151, 89
1152, 86
1153, 86
1154, 79
1155, 80
1156, 74
1157, 71
1158, 67
1159, 65
1160, 65
1161, 62
1162, 52
1163, 49
1164, 49
1165, 49
1166, 49
1167, 42
1168, 41
1169, 40
1170, 37
1171, 36
1172, 34
1173, 34
1174, 34
1175, 35
1176, 35
1177, 34
1178, 35
1179, 38
1180, 39
1181, 37
1182, 36
1183, 35
1184, 35
1185, 35
1186, 32
1187, 33
1188, 32
1189, 30
1190, 29
1191, 31
1192, 31
1193, 31
1194, 30
1195, 32
1196, 33
1197, 33
1198, 32
1199, 33
1200, 33
1201, 33
1202, 32
1203, 29
1204, 28
1205, 26
1206, 28
1207, 28
1208, 27
1209, 27
1210, 26
1211, 22
1212, 22
1213, 23
1214, 24
1215, 24
1216, 25
1217, 27
1218, 26
1219, 25
1220, 26
1221, 25
1222, 24
1223, 23
1224, 22
1225, 18
1226, 17
1227, 18
1228, 16
1229, 17
1230, 16
1231, 17
1232, 17
1233, 16
1234, 16
1235, 17
1236, 19
1237, 18
1238, 18
1239, 19
1240, 19
1241, 20
1242, 19
1243, 18
1244, 18
1245, 17
1246, 17
1247, 16
1248, 16
1249, 16
1250, 15
