Year, Number of Households
800, 12
801, 15
802, 14
803, 14
804, 14
805, 13
806, 13
807, 13
808, 12
809, 12
810, 11
811, 11
812, 11
813, 10
814, 9
815, 9
816, 8
817, 8
818, 8
819, 8
820, 8
821, 8
822, 8
823, 9
824, 12
825, 13
826, 15
827, 15
828, 15
829, 14
830, 14
831, 14
832, 13
833, 12
834, 10
835, 10
836, 11
837, 10
838, 10
839, 10
840, 10
841, 10
842, 12
843, 13
844, 14
845, 14
846, 15
847, 16
848, 15
849, 16
850, 16
851, 16
852, 16
853, 15
854, 13
855, 13
856, 13
857, 11
858, 10
859, 9
860, 10
861, 11
862, 11
863, 13
864, 13
865, 13
866, 13
867, 14
868, 15
869, 14
870, 15
871, 15
872, 15
873, 15
874, 16
875, 15
876, 14
877, 12
878, 12
879, 12
880, 11
881, 13
882, 13
883, 13
884, 14
885, 16
886, 16
887, 16
888, 17
889, 17
890, 18
891, 17
892, 16
893, 16
894, 17
895, 17
896, 19
897, 20
898, 20
899, 21
900, 23
901, 23
902, 22
903, 22
904, 20
905, 21
906, 21
907, 22
908, 22
909, 22
910, 21
911, 20
912, 21
913, 22
914, 24
915, 24
916, 27
917, 27
918, 27
919, 28
920, 30
921, 30
922, 32
923, 31
924, 31
925, 31
926, 29
927, 30
928, 29
929, 27
930, 27
931, 27
932, 27
933, 28
934, 31
935, 31
936, 32
937, 33
938, 32
939, 32
940, 37
941, 38
942, 40
943, 41
944, 43
945, 44
946, 41
947, 42
948, 42
949, 41
950, 41
951, 39
952, 37
953, 41
954, 40
955, 41
956, 41
957, 44
958, 45
959, 46
960, 47
961, 49
962, 51
963, 51
964, 48
965, 51
966, 51
967, 52
968, 55
969, 58
970, 56
971, 56
972, 56
973, 55
974, 56
975, 60
976, 60
977, 59
978, 59
979, 57
980, 58
981, 59
982, 58
983, 60
984, 59
985, 63
986, 65
987, 67
988, 68
989, 69
990, 70
991, 69
992, 67
993, 65
994, 66
995, 64
996, 64
997, 65
998, 64
999, 63
1000, 59
1001, 58
1002, 59
1003, 58
1004, 58
1005, 53
1006, 56
1007, 58
1008, 59
1009, 59
1010, 58
1011, 60
1012, 58
1013, 60
1014, 61
1015, 58
1016, 57
1017, 55
1018, 54
1019, 53
1020, 50
1021, 50
1022, 56
1023, 57
1024, 59
1025, 63
1026, 65
1027, 62
1028, 63
1029, 62
1030, 62
1031, 60
1032, 61
1033, 62
1034, 62
1035, 61
1036, 62
1037, 61
1038, 63
1039, 63
1040, 65
1041, 70
1042, 72
1043, 74
1044, 77
1045, 77
1046, 76
1047, 79
1048, 79
1049, 80
1050, 82
1051, 81
1052, 82
1053, 83
1054, 85
1055, 83
1056, 84
1057, 86
1058, 89
1059, 90
1060, 88
1061, 91
1062, 92
1063, 97
1064, 98
1065, 103
1066, 102
1067, 105
1068, 102
1069, 103
1070, 103
1071, 102
1072, 105
1073, 103
1074, 104
1075, 108
1076, 108
1077, 108
1078, 111
1079, 114
1080, 114
1081, 119
1082, 122
1083, 128
1084, 131
1085, 131
1086, 131
1087, 132
1088, 131
1089, 135
1090, 131
1091, 130
1092, 129
1093, 131
1094, 129
1095, 129
1096, 127
1097, 133
1098, 133
1099, 142
1100, 142
1101, 144
1102, 145
1103, 147
1104, 157
1105, 156
1106, 154
1107, 154
1108, 164
1109, 164
1110, 157
1111, 156
1112, 160
1113, 160
1114, 162
1115, 170
1116, 172
1117, 174
1118, 182
1119, 182
1120, 187
1121, 190
1122, 193
1123, 196
1124, 200
1125, 202
1126, 204
1127, 209
1128, 207
1129, 212
1130, 214
1131, 210
1132, 212
1133, 214
1134, 223
1135, 222
1136, 222
1137, 227
1138, 232
1139, 235
1140, 240
1141, 244
1142, 242
1143, 246
1144, 241
1145, 246
1146, 244
1147, 245
1148, 240
1149, 240
1150, 240
1151, 239
1152, 231
1153, 237
1154, 240
1155, 244
1156, 255
1157, 262
1158, 268
1159, 268
1160, 266
1161, 264
1162, 271
1163, 274
1164, 274
1165, 269
1166, 270
1167, 264
1168, 258
1169, 253
1170, 249
1171, 243
1172, 244
1173, 255
1174, 256
1175, 259
1176, 255
1177, 258
1178, 263
1179, 257
1180, 256
1181, 257
1182, 258
1183, 254
1184, 249
1185, 244
1186, 239
1187, 238
1188, 234
1189, 234
1190, 231
1191, 226
1192, 229
1193, 224
1194, 227
1195, 224
1196, 223
1197, 218
1198, 217
1199, 216
1200, 217
1201, 217
1202, 214
1203, 209
1204, 207
1205, 207
1206, 203
1207, 204
1208, 203
1209, 206
1210, 206
1211, 205
1212, 208
1213, 203
1214, 203
1215, 203
1216, 199
1217, 200
1218, 201
1219, 196
1220, 198
1221, 193
1222, 188
1223, 191
1224, 190
1225, 188
1226, 181
1227, 185
1228, 182
1229, 183
1230, 182
1231, 184
1232, 184
1233, 179
1234, 181
1235, 179
1236, 175
1237, 169
1238, 171
1239, 166
1240, 165
1241, 162
1242, 162
1243, 160
1244, 159
1245, 157
1246, 160
1247, 157
1248, 156
1249, 154
1250, 150
