Year, Number of Households
800, 8
801, 8
802, 9
803, 10
804, 11
805, 11
806, 12
807, 13
808, 13
809, 13
810, 13
811, 14
812, 14
813, 14
814, 14
815, 14
816, 14
817, 13
818, 12
819, 12
820, 12
821, 12
822, 12
823, 11
824, 12
825, 12
826, 13
827, 13
828, 14
829, 16
830, 16
831, 18
832, 17
833, 19
834, 20
835, 20
836, 20
837, 20
838, 20
839, 20
840, 18
841, 18
842, 18
843, 18
844, 16
845, 15
846, 16
847, 16
848, 17
849, 16
850, 15
851, 15
852, 17
853, 19
854, 21
855, 21
856, 23
857, 22
858, 27
859, 27
860, 27
861, 28
862, 27
863, 27
864, 26
865, 24
866, 24
867, 21
868, 22
869, 23
870, 23
871, 24
872, 24
873, 24
874, 25
875, 26
876, 29
877, 28
878, 28
879, 30
880, 34
881, 35
882, 36
883, 36
884, 35
885, 38
886, 37
887, 37
888, 37
889, 35
890, 33
891, 32
892, 32
893, 30
894, 31
895, 30
896, 28
897, 28
898, 28
899, 29
900, 31
901, 34
902, 34
903, 36
904, 37
905, 39
906, 38
907, 41
908, 42
909, 45
910, 45
911, 48
912, 45
913, 44
914, 44
915, 43
916, 46
917, 45
918, 44
919, 44
920, 43
921, 44
922, 43
923, 44
924, 47
925, 47
926, 50
927, 53
928, 53
929, 56
930, 57
931, 62
932, 66
933, 71
934, 70
935, 70
936, 70
937, 72
938, 72
939, 71
940, 68
941, 66
942, 64
943, 63
944, 63
945, 66
946, 64
947, 67
948, 67
949, 70
950, 70
951, 74
952, 83
953, 85
954, 88
955, 90
956, 96
957, 97
958, 98
959, 100
960, 102
961, 104
962, 104
963, 106
964, 106
965, 102
966, 98
967, 95
968, 98
969, 95
970, 98
971, 101
972, 106
973, 109
974, 116
975, 125
976, 128
977, 131
978, 135
979, 137
980, 142
981, 149
982, 152
983, 151
984, 153
985, 157
986, 157
987, 160
988, 158
989, 154
990, 155
991, 154
992, 152
993, 154
994, 152
995, 154
996, 157
997, 159
998, 171
999, 183
1000, 194
1001, 205
1002, 213
1003, 220
1004, 222
1005, 226
1006, 234
1007, 238
1008, 234
1009, 238
1010, 238
1011, 240
1012, 239
1013, 241
1014, 236
1015, 234
1016, 233
1017, 242
1018, 245
1019, 248
1020, 256
1021, 260
1022, 271
1023, 284
1024, 299
1025, 305
1026, 309
1027, 325
1028, 331
1029, 338
1030, 350
1031, 358
1032, 368
1033, 358
1034, 359
1035, 361
1036, 356
1037, 364
1038, 373
1039, 378
1040, 381
1041, 367
1042, 364
1043, 372
1044, 376
1045, 390
1046, 398
1047, 415
1048, 430
1049, 454
1050, 463
1051, 477
1052, 493
1053, 505
1054, 515
1055, 520
1056, 515
1057, 518
1058, 510
1059, 505
1060, 501
1061, 502
1062, 502
1063, 496
1064, 497
1065, 495
1066, 490
1067, 493
1068, 491
1069, 490
1070, 488
1071, 491
1072, 490
1073, 490
1074, 491
1075, 488
1076, 489
1077, 487
1078, 487
1079, 485
1080, 476
1081, 476
1082, 469
1083, 464
1084, 449
1085, 448
1086, 451
1087, 447
1088, 439
1089, 430
1090, 434
1091, 428
1092, 432
1093, 432
1094, 435
1095, 431
1096, 432
1097, 433
1098, 432
1099, 425
1100, 430
1101, 425
1102, 425
1103, 424
1104, 420
1105, 420
1106, 419
1107, 413
1108, 409
1109, 415
1110, 409
1111, 405
1112, 396
1113, 398
1114, 393
1115, 402
1116, 397
1117, 389
1118, 387
1119, 381
1120, 373
1121, 365
1122, 374
1123, 371
1124, 372
1125, 364
1126, 365
1127, 362
1128, 362
1129, 367
1130, 368
1131, 353
1132, 340
1133, 339
1134, 335
1135, 330
1136, 320
1137, 325
1138, 322
1139, 317
1140, 318
1141, 315
1142, 308
1143, 311
1144, 308
1145, 303
1146, 300
1147, 299
1148, 291
1149, 287
1150, 283
1151, 279
1152, 281
1153, 272
1154, 270
1155, 261
1156, 264
1157, 258
1158, 255
1159, 246
1160, 239
1161, 239
1162, 233
1163, 234
1164, 236
1165, 229
1166, 228
1167, 229
1168, 229
1169, 226
1170, 220
1171, 224
1172, 226
1173, 222
1174, 219
1175, 222
1176, 222
1177, 216
1178, 217
1179, 214
1180, 211
1181, 211
1182, 208
1183, 211
1184, 208
1185, 206
1186, 205
1187, 202
1188, 200
1189, 193
1190, 190
1191, 185
1192, 183
1193, 184
1194, 184
1195, 182
1196, 186
1197, 186
1198, 186
1199, 182
1200, 183
1201, 178
1202, 183
1203, 176
1204, 175
1205, 171
1206, 174
1207, 171
1208, 172
1209, 173
1210, 170
1211, 164
1212, 167
1213, 162
1214, 163
1215, 160
1216, 159
1217, 161
1218, 158
1219, 153
1220, 158
1221, 154
1222, 155
1223, 156
1224, 157
1225, 154
1226, 144
1227, 144
1228, 145
1229, 146
1230, 147
1231, 145
1232, 149
1233, 147
1234, 146
1235, 142
1236, 140
1237, 141
1238, 140
1239, 135
1240, 133
1241, 133
1242, 137
1243, 138
1244, 132
1245, 136
1246, 133
1247, 131
1248, 128
1249, 129
1250, 127
