Year, Number of Households
800, 8
801, 8
802, 8
803, 8
804, 7
805, 7
806, 7
807, 9
808, 10
809, 8
810, 8
811, 8
812, 8
813, 8
814, 8
815, 7
816, 7
817, 5
818, 5
819, 5
820, 6
821, 6
822, 5
823, 6
824, 6
825, 6
826, 6
827, 6
828, 6
829, 7
830, 9
831, 10
832, 11
833, 11
834, 13
835, 13
836, 13
837, 12
838, 12
839, 12
840, 12
841, 13
842, 13
843, 13
844, 13
845, 14
846, 13
847, 13
848, 13
849, 13
850, 13
851, 12
852, 13
853, 14
854, 15
855, 17
856, 16
857, 16
858, 17
859, 18
860, 19
861, 20
862, 22
863, 22
864, 22
865, 22
866, 21
867, 21
868, 19
869, 18
870, 18
871, 18
872, 17
873, 17
874, 17
875, 17
876, 18
877, 18
878, 20
879, 20
880, 22
881, 24
882, 24
883, 26
884, 27
885, 27
886, 27
887, 25
888, 25
889, 25
890, 25
891, 23
892, 22
893, 21
894, 20
895, 17
896, 16
897, 17
898, 17
899, 18
900, 19
901, 19
902, 20
903, 22
904, 23
905, 27
906, 28
907, 29
908, 29
909, 30
910, 31
911, 32
912, 32
913, 31
914, 30
915, 29
916, 27
917, 27
918, 27
919, 24
920, 23
921, 22
922, 25
923, 24
924, 23
925, 23
926, 24
927, 26
928, 25
929, 27
930, 29
931, 29
932, 30
933, 32
934, 33
935, 33
936, 28
937, 25
938, 22
939, 21
940, 21
941, 18
942, 18
943, 18
944, 16
945, 16
946, 15
947, 15
948, 15
949, 16
950, 16
951, 16
952, 17
953, 16
954, 15
955, 17
956, 18
957, 18
958, 19
959, 18
960, 15
961, 14
962, 14
963, 14
964, 14
965, 13
966, 13
967, 13
968, 13
969, 13
970, 11
971, 11
972, 11
973, 12
974, 11
975, 12
976, 13
977, 13
978, 12
979, 13
980, 16
981, 18
982, 18
983, 17
984, 16
985, 16
986, 16
987, 15
988, 15
989, 15
990, 15
991, 15
992, 13
993, 11
994, 11
995, 11
996, 11
997, 11
998, 11
999, 11
1000, 12
1001, 13
1002, 15
1003, 16
1004, 16
1005, 17
1006, 17
1007, 17
1008, 17
1009, 15
1010, 15
1011, 15
1012, 14
1013, 12
1014, 12
1015, 11
1016, 9
1017, 9
1018, 9
1019, 9
1020, 8
1021, 9
1022, 9
1023, 10
1024, 12
1025, 11
1026, 12
1027, 12
1028, 13
1029, 14
1030, 14
1031, 14
1032, 12
1033, 12
1034, 12
1035, 12
1036, 12
1037, 12
1038, 10
1039, 7
1040, 7
1041, 7
1042, 7
1043, 7
1044, 8
1045, 9
1046, 9
1047, 9
1048, 8
1049, 9
1050, 9
1051, 9
1052, 10
1053, 10
1054, 11
1055, 11
1056, 10
1057, 11
1058, 11
1059, 10
1060, 10
1061, 10
1062, 10
1063, 10
1064, 8
1065, 9
1066, 9
1067, 9
1068, 9
1069, 9
1070, 9
1071, 9
1072, 10
1073, 10
1074, 10
1075, 11
1076, 11
1077, 12
1078, 12
1079, 12
1080, 12
1081, 10
1082, 10
1083, 9
1084, 9
1085, 8
1086, 8
1087, 8
1088, 8
1089, 7
1090, 7
1091, 6
1092, 6
1093, 8
1094, 8
1095, 8
1096, 7
1097, 8
1098, 8
1099, 8
1100, 10
1101, 11
1102, 10
1103, 10
1104, 10
1105, 11
1106, 11
1107, 11
1108, 11
1109, 11
1110, 10
1111, 8
1112, 8
1113, 8
1114, 8
1115, 8
1116, 8
1117, 8
1118, 8
1119, 8
1120, 9
1121, 10
1122, 11
1123, 12
1124, 12
1125, 13
1126, 13
1127, 15
1128, 15
1129, 13
1130, 12
1131, 12
1132, 12
1133, 12
1134, 10
1135, 10
1136, 10
1137, 10
1138, 9
1139, 9
1140, 9
1141, 9
1142, 9
1143, 10
1144, 10
1145, 11
1146, 11
1147, 11
1148, 14
1149, 14
1150, 14
1151, 14
1152, 14
1153, 12
1154, 11
1155, 9
1156, 9
1157, 8
1158, 8
1159, 7
1160, 7
1161, 7
1162, 6
1163, 6
1164, 5
1165, 5
1166, 5
1167, 7
1168, 7
1169, 7
1170, 7
1171, 7
1172, 7
1173, 7
1174, 8
1175, 8
1176, 8
1177, 8
1178, 8
1179, 8
1180, 7
1181, 7
1182, 7
1183, 5
1184, 4
1185, 4
1186, 4
1187, 4
1188, 4
1189, 4
1190, 4
1191, 4
1192, 5
1193, 6
1194, 5
1195, 5
1196, 5
1197, 5
1198, 5
1199, 5
1200, 6
1201, 6
1202, 6
1203, 5
1204, 5
1205, 5
1206, 5
1207, 5
1208, 4
1209, 3
1210, 3
1211, 3
1212, 3
1213, 5
1214, 5
1215, 5
1216, 5
1217, 5
1218, 5
1219, 5
1220, 6
1221, 6
1222, 6
1223, 6
1224, 4
1225, 4
1226, 4
1227, 4
1228, 4
1229, 4
1230, 4
1231, 4
1232, 4
1233, 4
1234, 4
1235, 4
1236, 5
1237, 5
1238, 4
1239, 4
1240, 4
1241, 4
1242, 4
1243, 5
1244, 5
1245, 5
1246, 4
1247, 4
1248, 4
1249, 4
1250, 3
