Year, Number of Households
800, 14
801, 17
802, 17
803, 16
804, 19
805, 21
806, 20
807, 19
808, 19
809, 18
810, 17
811, 18
812, 19
813, 19
814, 20
815, 21
816, 20
817, 19
818, 20
819, 20
820, 20
821, 19
822, 17
823, 17
824, 17
825, 18
826, 17
827, 20
828, 20
829, 22
830, 23
831, 23
832, 23
833, 22
834, 23
835, 23
836, 22
837, 21
838, 20
839, 20
840, 20
841, 20
842, 20
843, 19
844, 19
845, 18
846, 18
847, 18
848, 20
849, 19
850, 17
